,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,EA-WR,ENSO3.4,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1967-06-01,-5.983489809039666e-05,-6.74024931868189e-05,-3.837037512413291e-05,-1.3690856972647057e-05,-0.000133315287795,0.0052459636208368,7.961315523300479,13.34923534362955,6.754781674223501,6.371351579144449,8.199389831096376,12.861273000412767,1679.424140867123,1146.0279143258426,1835.4830905123872,1582.5387954711914,1052.331256866455,1698.8212076822915,41.47545238872906,22.987739501460908,47.98040390014648,90.52555924755032,42.655997979836386,78.25990545338598,26.631418863932293,25.072554441598744,33.148197873809636,19.713640801700542,41.86294617191438,26.177345275878903,-1.5607557098472993e-05,1.22661199143385e-05,-0.0013506224604498,0.0150514824781566,0.0004400670604809,6.143368316733525e-06,44.08024881724748,16.163221410247026,35.88914009417578,22.560359263791945,46.05038235932261,40.82154369073331,0.0531938401566948,0.0066706129274834,-0.0141237814236303,0.0425338345978941,-0.0323702155479363,-4.7634955041323096e-05,1.86,-0.26,1.72,-1.16,-0.33,1.1,-0.21,-0.61,-0.4,6
1967-07-01,-6.20212926099759e-05,-6.843909597426483e-05,-3.941414661312592e-05,8.221211666552497e-06,-0.000130325332231,0.00576859456487,7.063333452775597,12.052927297630566,8.067402241131793,6.38308993560415,7.3906641064637215,12.156843165147892,1680.0232942439309,1149.8885594057233,1840.0081050288568,1586.073112487793,1052.8313954671223,1700.0121053059895,50.63502337481524,30.90582509194651,43.51669493175688,96.6961747508938,40.38454587342309,86.71812189036403,25.39562576118557,23.84515175452599,32.25580362173227,18.40046305715302,40.18865708381899,24.450960795084637,-1.6149041697724525e-05,7.754238328701506e-06,-0.0008448825610685,0.0165248391567729,0.0004379865458759,3.345515761382985e-06,41.87730762601491,18.30882833359503,40.81682107336149,21.204957578038016,47.840643644144805,43.428763286695755,0.0539871466577432,0.0188093594100568,0.0002860330478769,0.0310517341962882,-0.0632924480097634,0.0060883684731695,1.25,-0.33,0.44,-0.89,-1.24,0.3,-0.2,-0.62,0.31,7
1967-08-01,-6.183853029014385e-05,-7.061509925485801e-05,-3.613685319376398e-05,-6.139601615665591e-06,-0.0001262324296862,0.0067904758907388,6.761081386870418,11.61636287728312,7.452240795391814,5.824497777661509,7.015854197860242,11.91766259638673,1678.8923279313017,1153.0369447858145,1846.647245389921,1588.486099243164,1053.7651697794597,1699.0555318196616,51.75058691351263,39.339293203046246,36.465700467427574,89.1976404998262,32.02132240670626,87.42624480148842,24.980797164741603,23.063527620755707,31.986177884615387,17.864847771915386,39.67532342480075,23.969566345214844,-1.5666864783270285e-05,1.2743189713456251e-05,-0.0012338110536802,0.018250840366818,0.0005407780463428,2.1349881405642786e-06,36.3656001375251,18.824791173748157,35.67778723897611,16.24309084982456,50.37258562520139,49.824117957253335,0.0719631434815704,0.0263788633876376,-0.011185783057891,0.0442515420062201,-0.0519874159778867,0.0260110600325076,-0.8,-0.42,1.73,-1.24,-0.35,1.2,-0.3,-0.4,0.15,8
1967-09-01,-6.197330203320517e-05,-7.012042301953029e-05,-3.588965758657044e-05,-7.884123213911927e-06,-0.0001271944325487,0.006187427061377,6.043953543854808,11.767615905202325,6.530509878409871,5.118104311583754,6.751131556496426,12.134501773713335,1678.3798848301913,1150.841736525632,1838.327493753519,1591.0964965820312,1054.005559285482,1699.2617797851562,44.49339170713682,42.68258002496535,41.071349098568874,90.53917900990632,27.48626880958432,80.53512573242188,24.686438461829876,22.279699032123272,31.961357522998338,17.44842764772015,39.36701590015042,23.73863220214844,-1.7250205437316267e-05,9.347435094386074e-06,-0.0018111231838702,0.0166708108736202,0.0005673567557096,3.113514232646426e-06,34.431570606089124,14.685729056442929,29.819898912269178,18.58009130699837,35.595777349723825,47.47483228348176,0.0486713021424165,0.0169123861478406,-0.038879082120698,0.0319625969444002,-0.0908657482692173,0.0316474181802376,0.83,-0.86,1.05,-0.72,0.11,0.8,-0.14,-0.35,0.01,9
1967-10-01,-6.218574206184097e-05,-7.240948062562066e-05,-3.4276121772968006e-05,-2.7966542451269e-05,-0.0001304254538175,0.0046359720727195,6.545056965317977,13.122652475052256,5.176281505488927,5.0447716170201184,7.709142182229725,12.55024808804445,1674.0203100787708,1146.9282171699438,1837.0257953265764,1586.1018180847168,1053.7047704060874,1693.346913655599,52.06994924459371,67.34686205464024,41.0320622580392,88.61230753235898,35.82897498959401,76.93228886045259,25.505890243354884,23.08815442598783,32.47881104960244,18.4626508642126,40.75611176029329,24.89227803548177,-1.473565108247312e-05,8.388587204704372e-06,-0.0025551122234901,0.0114559137728065,0.0005103921466798,3.030192058814668e-06,34.11698810488749,12.32727301803136,24.866215891589743,19.121002220245497,35.539180129116716,35.91891204876152,0.0447757542133331,0.0123908227645003,-0.0501634231929121,0.0319010059216192,-0.1052128310714449,0.0304084777346123,-0.25,-0.74,0.59,-0.64,1.1,0.1,-0.14,-0.61,-0.8,10
1967-11-01,-6.274824275825382e-05,-7.34646577753169e-05,-3.746330447837762e-05,-1.976817981299649e-05,-0.0001248463597607,0.0025471927074249,7.48280060585981,14.04418390423239,5.8081941328216296,5.379485960052943,8.44372176346544,12.94162808585847,1670.2969133361312,1145.560275302844,1830.0281421558277,1586.7198944091797,1052.2597312927246,1690.447489420573,65.76710606480503,76.28139372794858,43.700456619262695,103.4329527515476,44.40838078983494,96.25597657828496,26.63251504130747,24.778046974769005,33.069471776838135,19.623643380624276,42.224636385517734,26.240496317545578,-1.0969727614513824e-05,8.992343667924669e-06,-0.0017562761058798,0.0075018309871666,0.0003557212721716,2.0554156834601153e-07,36.929711600811395,11.252409835541014,23.371975040433696,22.56737692372444,30.845807325204497,38.917554987631206,0.0293105591539364,0.0083538136263003,-0.0445883913800634,0.0065672668694917,-0.2038417330810002,-0.0075095920297114,-1.66,-0.62,0.5,-0.05,-0.35,-0.7,-0.33,-0.4,-0.59,11
1967-12-01,-6.777045969165941e-05,-7.324269145928238e-05,-4.0849948214195647e-05,-1.1315284871019151e-05,-0.0001239943120515,0.0008786256330495,7.771133363304122,14.936325442330793,5.5847414431883236,5.445817705377943,9.099251914969134,13.220431225961836,1668.1623979048295,1143.2008893302318,1826.5223597621057,1586.4704132080078,1052.1932284037273,1686.6375732421875,79.87714544072881,88.85433443130985,41.943636394682386,118.1451635845637,49.52958841792873,107.74943910796068,27.94976727715854,26.843619346618652,33.40344400800897,21.10478436505353,43.70274236125331,27.67393747965495,8.932223810557697e-07,9.865373429432336e-06,-0.0003045153334824,0.0029518283554352,4.2734302496683085e-05,-3.7847158470255206e-06,29.973390712571668,7.609441209347098,24.886277062710615,12.56052840198685,31.55290704845351,39.08200939460049,0.0246741814882891,0.0056993052135025,-0.1242270757412088,-0.0299005323488797,-0.1689688329185758,-0.1459749982408855,0.4,-0.65,-0.51,-0.4,-1.12,-0.9,-0.23,-0.13,-0.56,12
1968-01-01,-7.082624403959875e-05,-7.139279783917696e-05,-4.590547556896733e-05,-2.4448452605422136e-05,-0.000122634468646,0.0014575044588127,7.846285037310659,14.520161717940976,3.140086574314821,4.290194066733967,9.271950145901467,12.976229437482504,1662.9364265883264,1144.8979409892906,1826.4978357263512,1584.259033203125,1050.692653656006,1681.774648030599,76.95740708359726,96.72168608634702,42.89996056329637,114.51210409907972,44.711213033707416,107.19967874987373,28.855010284774604,29.01489551250751,33.13226530537803,22.686527393482347,44.057495363297,29.0962651570638,5.436021286312722e-06,1.0711083641521124e-05,0.0010317968190065,0.0039623777411179,-0.0001093739797397,-6.8140836298639155e-06,14.126313690597604,12.76200473826488,20.011919296550165,6.512193024555846,20.818840415805784,47.82181112139562,0.027716886786044,0.0085165088111356,-0.0786506217615357,-0.0575439498892852,-0.1852320986134665,-0.1246269711333772,0.62,-0.85,-0.36,-0.95,-1.78,0.9,-0.3,-0.03,-2.08,1
1968-02-01,-7.258038518992974e-05,-7.152853372231634e-05,-4.471822371164712e-05,-1.922578216145117e-05,-0.00012213907515,0.0023759293981129,8.685351915948393,14.861900910922644,5.633713713606132,4.959689552804635,9.735951344849358,13.008631186934569,1665.4084008587297,1147.1616594978932,1829.504669464386,1590.5320167541504,1052.0960172017417,1685.5278523763022,92.60700672596424,104.80411898705268,40.11805398123605,111.4245139946372,48.55191903036149,105.35104685816272,29.430586716224408,30.06933835836557,33.241252786309055,23.692168718502845,44.88285126224641,30.050504048665363,6.40454865200096e-06,7.581968512923348e-06,0.0007507416285079,0.005972394865239,-1.07960268280749e-05,-5.615483786994223e-06,15.295098686676267,18.220707148387564,17.967058870320603,6.769553777855172,21.84717084194867,44.62148371740739,0.0174431584458086,0.010963801742385,-0.0147428026358629,-0.0660719429808003,-0.0750460422464779,-0.0473361219400944,-1.26,-1.07,-1.91,-0.4,1.11,2.1,-0.11,-0.24,-3.18,2
1968-03-01,-6.858402191707209e-05,-7.238509789947949e-05,-4.289662203720784e-05,1.815718723273586e-05,-0.0001226858468285,0.0004307768904254,8.778604193544707,15.048335872328758,6.840864529024338,6.383698420004976,9.598086225520287,13.175645623777609,1668.4774603725466,1146.3676538360253,1831.4959551836992,1590.9674644470217,1050.775464375814,1688.1853230794272,94.6083000114372,98.19925369754914,43.45268521990095,115.87773985781912,44.35523767940334,113.3721055655644,29.210886461981413,29.971166757436897,33.73459471753363,23.497426068341287,44.91246131158644,29.794944763183594,-2.741389635977519e-07,8.40422915836753e-06,-0.0001987526275115,0.0012823555152863,0.0001380987896482,-4.72091373086762e-06,24.57878350160322,10.134785909352622,24.56392696751637,8.684653131570354,30.762058900235452,42.76188522173185,0.0301774935262977,0.0060007762711609,-0.0836214564483741,-0.0400598400405475,-0.2145761251449585,-0.1288814308202785,2.16,-0.95,0.02,-0.31,0.13,0.2,-0.06,-0.26,-0.04,3
1968-04-01,-6.498137249571967e-05,-7.230228427281624e-05,-3.946724089271609e-05,-9.975061888920633e-06,-0.0001281927159818,0.0017722168195177,9.123339939718758,15.31923695815447,7.218551353937843,6.810500196306917,9.864781808427823,13.539014689774948,1671.9696801556045,1145.2143636982094,1826.9582937429616,1583.9770317077637,1052.1668434143066,1689.75336710612,77.50365454871374,85.80106919811618,48.17156337556385,111.00012569104211,48.32354686299308,94.75264384828766,28.616753939924568,28.272126271174503,34.25741139248278,22.3521950804157,44.637227827502834,28.81653086344401,-5.9768169599242784e-06,3.940022148129095e-06,-0.0007348408871621,0.0048045374569483,0.0002512412265787,-1.1876021726122269e-07,33.267294577422945,11.035115274382392,24.81112384879618,22.66410563233078,27.94809338988749,34.035891068315486,0.0267697610910151,0.0025682362738525,-0.0129747517599627,0.0140358219921056,-0.1548306537525994,-0.0760027004972748,-0.01,-0.72,-1.32,-1.03,-1.11,0.0,-0.11,-0.01,-0.91,4
1968-05-01,-6.382189484880451e-05,-7.30436836833674e-05,-3.892270620377127e-05,-1.7658599648315753e-05,-0.0001267522472489,0.0051492239435901,8.586109377304414,14.559632399311669,8.260584941349558,6.853215854878056,9.187007712142544,13.448100185576427,1674.8496820118803,1143.4277480907654,1829.617117117117,1587.152099609375,1052.065912882487,1695.0322977701824,53.40531151573937,84.42054256316155,44.81163024902344,110.55229962882348,43.10609317216717,82.61859170321762,27.325360528353983,26.61912991450383,33.850198102420606,20.83556563765914,42.82088894997874,27.139856974283855,-1.1175382290932818e-05,8.841441029783752e-06,-0.0005662329840561,0.0145224112202413,0.0003679519750221,9.564490130510328e-07,45.319164653470075,13.664400698843863,28.875167940191854,25.942143331889365,43.54717841735528,34.63796306007594,0.0408568674591696,0.0113731427243072,0.0099757533713147,0.0020996312585858,-0.1724825693028314,-0.0952344144815983,0.16,-0.75,-1.58,-0.53,0.23,2.1,-0.09,-0.01,-0.93,5
1968-06-01,-6.012911322152793e-05,-7.309061360997889e-05,-3.68264068129065e-05,-1.0402463615692155e-05,-0.0001349380247781,0.0052518094889819,7.78559198281368,13.215116208429489,7.599773258422882,7.115921883170326,8.244858593034776,13.054561020350938,1677.1498498837811,1145.2706669153793,1830.6280462591496,1582.756233215332,1053.1935691833496,1694.8126220703125,61.04580819069802,58.192259265530495,50.868506658644904,97.49558982202562,49.046639927098006,67.85434525588464,26.09083679900772,24.76504215827355,33.107536361062316,19.284208321277006,41.24786007788874,25.397127787272137,-9.93211265964804e-06,7.6272556647297535e-06,-0.0009390070772496,0.0147643571835942,0.0004647810783353,1.853702148152052e-06,44.16845787628383,14.261307459656557,42.86705040962928,21.899168011105825,51.94544757824835,47.51078315056434,0.059860733569048,-0.0047766477747381,-0.0080193200244985,0.0304180849343538,-0.1447709436927523,-0.0712004773642705,1.26,0.15,0.64,-0.35,-0.08,1.8,-0.25,0.08,-1.19,6
1968-07-01,-6.209835627372049e-05,-6.825228162845384e-05,-3.8101015636332e-05,-2.254508595653155e-05,-0.0001307015653847,0.0065093787270598,7.265995524183514,11.764722812970223,8.340824567965482,6.3963705379353994,7.279540929797443,12.484249220739272,1681.2244257651084,1151.0316998771068,1841.8940363703543,1587.427043914795,1053.5668055216472,1701.6429138183594,50.169759183316614,58.85809006229524,46.728381656465075,107.24540645793331,40.28470711629899,88.19611976886618,25.190537551353717,24.2477875489455,32.423487781772955,18.677755049717277,39.753050957956624,24.52862040201823,-1.520094525257642e-05,9.092372500235315e-06,-0.0012806034646928,0.017646313062869,0.0005771015366917,3.0733132675499177e-06,40.14718848692998,16.486677877675415,41.355173245009894,19.116564814236245,48.89169898565574,45.73876190515538,0.0692118789739669,0.0126931448806062,0.0266344607647123,0.0301345131759132,-0.1407527391399656,-0.0783122185131777,2.57,0.28,-0.77,0.53,-0.04,1.1,-0.19,0.24,1.18,7
1968-08-01,-6.337774118972601e-05,-6.969044493003325e-05,-3.805011930227112e-05,-2.3311497330939913e-05,-0.0001277949856805,0.0067479246354196,6.966308373438887,11.381454984645092,8.713864647901957,6.382888685457294,6.937588864233609,12.126171930389702,1680.0658675264722,1154.739619908708,1841.978715776323,1588.4520530700684,1054.2694409688315,1698.587646484375,54.32663135700397,56.79052414432649,45.22608348301479,104.05416327007748,37.89129257202149,84.87170975783776,24.643720429519128,23.65493591015155,31.981366625904332,18.039916474142192,38.79299317636797,23.959027608235676,-1.5156453037311587e-05,6.732899080647776e-06,-0.0013737460903939,0.0177468129550106,0.0005754895482823,1.6623617479386406e-06,41.5191490119714,18.37587184711205,38.88388369696547,22.038062507379134,54.25665097348273,44.24916649640275,0.078377405264575,0.0169491909187415,0.0148697338741401,0.0458675476589373,-0.107381386416299,-0.0225379901087802,-0.46,0.16,-0.97,0.19,1.3,0.4,-0.14,0.2,0.64,8
1968-09-01,-6.145584053920687e-05,-7.100695298008345e-05,-3.593590791852977e-05,-2.5574059006907876e-05,-0.0001296077684718,0.0058723071560962,6.279164128853454,11.91942911028589,6.891061043882468,5.736814908999444,6.767421084996624,12.468070197872786,1678.523140899406,1148.989010928722,1835.595483178491,1588.485622406006,1054.0241241455078,1698.2845560709636,47.06778311514639,66.89762607697517,42.170172645932155,94.28736476574916,32.74968725736024,73.30635333883352,24.544959232724946,22.209706673255333,32.31090793948202,17.670259357970437,39.180435672883064,23.938997904459637,-1.6629037152624e-05,7.643970641446692e-06,-0.0020376342945382,0.0148415943840518,0.0006670013590337,2.970389417970757e-06,41.747684524733494,15.153243533322804,30.090583919737828,22.469205607839086,44.36428001672584,39.723213060752606,0.055450704067376,0.0157334078174669,-0.0005264209025411,0.0423895408000264,-0.1224389246531895,-0.0006647152274482,0.11,0.01,-1.73,0.06,-0.87,-0.4,-0.07,0.29,-0.72,9
1968-10-01,-6.296793312493477e-05,-7.095265614638761e-05,-3.502861621503447e-05,-2.654193246265698e-05,-0.0001308001876829,0.0045057786337565,6.6109087471508445,12.879817296374728,5.669460270259167,5.569477232451705,7.339322585613116,12.87968578063611,1675.6345638558885,1147.7139247937148,1834.5831243841496,1586.4747047424316,1053.4837404886882,1694.8180135091147,49.91840328182186,69.39036461614793,44.60273243132091,105.36046755515925,40.28748684242124,75.85765246687265,25.38092163787491,23.44851127037635,32.79125958504761,18.466915318995344,40.35562392204039,24.866241455078125,-1.5939235211185172e-05,6.789378852206467e-06,-0.0022875088689033,0.0111156186903826,0.0005123126811668,2.5403413678295505e-06,41.43889245824886,13.436093905547695,26.108199608542016,23.68111344334765,38.06718792519354,37.397829783144765,0.0440006921435617,0.0078536162395529,-0.0808717811415935,0.0361146711345229,-0.185525757925851,-0.0142317245025997,1.59,0.04,-1.99,-0.34,0.45,-0.1,0.09,0.44,0.97,10
1968-11-01,-6.238789070958376e-05,-7.238289237482769e-05,-3.910016504151928e-05,-1.862963832572499e-05,-0.0001298438898326,0.0031798474083188,7.420153949429331,14.07105747391599,6.568591481724168,5.1863242786103365,8.175394362420176,13.353246547804329,1671.9300829674587,1144.7415126843398,1833.3700094137105,1584.9661827087402,1053.521760304769,1691.888173421224,61.92608395138302,79.23302188996345,48.073684601556685,108.28729079941571,46.19268823842533,93.056451863256,26.536671868686017,24.88676034487211,33.505284010305914,19.66461370020737,41.70207515839608,26.19373321533203,-1.1496554080177655e-05,6.938619215614513e-06,-0.0017765762095223,0.0079535639088135,0.0004116765467188,9.197007984210136e-07,29.399437989570764,10.098155809228956,28.953542579065083,17.10021998624002,33.97893569746421,42.38175316001945,0.031831549705973,0.0111833193350112,-0.0171698838600824,0.015755057600992,-0.1794264997754778,-0.0556552661177904,2.2,0.5,-1.11,-0.44,0.83,-0.6,0.17,0.49,-0.97,11
1968-12-01,-6.429053313003748e-05,-7.006661193868653e-05,-4.430483310594961e-05,-3.623383961011953e-05,-0.0001241027072837,0.0012605943993548,8.43139853640927,14.729779534627603,4.816105689274397,5.404654396953896,9.037571713505514,13.404622946790976,1668.9137860763171,1144.4564990783006,1826.841117240287,1587.5615119934082,1051.6557693481443,1688.28608194987,63.89983065493472,80.3093018070344,45.49155689421154,115.88481967732058,45.93971283709417,107.3567324671252,28.267588560608612,27.36512881058913,33.82257540550458,21.787403247974535,43.48883167389901,28.834063212076824,-8.621680309181472e-06,1.0594187597536008e-05,-0.0007530019956902,0.0039716833271086,0.0001982060211958,-1.7823774739127303e-06,31.368979824754454,9.6709897492925,19.741521269824975,16.000272687648142,27.22621151596943,33.48801729961669,0.0277772296670895,0.0041392750474285,-0.0571537184818037,-0.0220343676794852,-0.2540563685553414,-0.1532701208539631,-0.58,0.67,-1.39,-1.27,-1.74,0.3,0.28,0.5,0.64,12
