,mslGLB_cluster1,mslGLB_cluster2,mslGLB_cluster3,mslGLB_cluster4,mslGLB_cluster5,mslGLB_cluster6,mslGLB_cluster7,mslGLB_cluster8,mslGLB_cluster9,mslGLB_cluster10,mslGLB_cluster11,mslGLB_cluster12,abs_vo850GLB_cluster1,abs_vo850GLB_cluster2,abs_vo850GLB_cluster3,abs_vo850GLB_cluster4,abs_vo850GLB_cluster5,abs_vo850GLB_cluster6,abs_vo850GLB_cluster7,abs_vo850GLB_cluster8,abs_vo850GLB_cluster9,abs_vo850GLB_cluster10,abs_vo850GLB_cluster11,abs_vo850GLB_cluster12,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8,ssta20GLB_cluster9,ssta20GLB_cluster10,ssta20GLB_cluster11,ssta20GLB_cluster12,vws850-200GLB_cluster1,vws850-200GLB_cluster2,vws850-200GLB_cluster3,vws850-200GLB_cluster4,vws850-200GLB_cluster5,vws850-200GLB_cluster6,vws850-200GLB_cluster7,vws850-200GLB_cluster8,vws850-200GLB_cluster9,vws850-200GLB_cluster10,vws850-200GLB_cluster11,vws850-200GLB_cluster12,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP
1994-02-01,127134.22693266832,103362.98295454544,103125.34722222222,104966.94928940567,114853.34066901408,144120.9123222749,106990.49181678382,147265.28695913462,102904.71138535033,122486.6528614458,107989.67347756412,132844.6282679739,-5.376169690740524e-05,8.494229509626654e-05,5.792811895956193e-06,-8.041357214096933e-05,3.7126764483310874e-05,-4.109864702000795e-05,0.0002637428042362,2.3404015441743412e-05,-7.048407987238653e-05,5.575925413346529e-05,0.0001090761567174,-1.074462990926838e-05,-2.240897168358453,-0.9352662079378004,-9.515999903721092,-11.70294632514318,-9.526209417543456,-0.5621790340760859,-4.633511660391824,1.113732421098779,-16.936278588993034,-4.42867166855756,1.7381378698870131,-13.603634252780822,32.22823087237046,14.301067948291802,23.184798420542,11.649134206864762,72.81758529426558,28.258975831580123,29.62376132204906,58.986926203697216,38.87764004593887,24.454572446628063,18.621855982567997,12.957165591193144,1.14,0.06,0.47,0.08,0.59,-1.27,0.4,-0.61,0.12,-1.16
1994-03-01,126787.24283042394,103424.66530539772,103133.65688131312,105044.49289405684,114745.05501760564,143944.11655805688,107151.02152899824,147367.67578125,102969.53722133758,122827.38140060242,108201.33880876069,132755.81086601308,-5.086306575101227e-05,8.5882686508004e-05,5.293784339478312e-06,-8.319310727529227e-05,3.766894232112984e-05,-4.139107284279567e-05,0.0002559443419158,2.4048710633714943e-05,-6.916987509002035e-05,5.70882854123644e-05,0.0001055431129165,-1.4007929059837753e-05,-2.5559395337276323,-0.983874814225993,-10.167978717162546,-11.94057712952296,-10.100224464451342,-0.7006296569981226,-5.153605812474301,1.087351919037022,-17.346407703517638,-4.743418413050035,1.6602875647866226,-14.750186641041829,31.456510579895312,14.680331513093078,22.453541112318252,7.883060804481973,68.71271908115776,30.66364523205103,22.405144381083133,52.73802802796282,36.92845922940916,20.75472411947053,17.754836375035072,19.34034798847807,-1.77,0.11,-1.06,0.92,0.8,0.23,-1.1,-0.6,0.24,-0.22
1994-04-01,126808.08135910225,103429.35813210226,102298.1139520202,105047.56136950904,114749.7205105634,143530.2873222749,107257.31271968364,147250.30799278847,102892.11186305732,122998.0327560241,108347.89329594016,132368.93892973856,-4.9798542920550693e-05,8.65157522622086e-05,4.473271211142554e-06,-8.152967056958005e-05,3.827974253584372e-05,-3.8844124310990907e-05,0.0002963148108392,2.5471100223828525e-05,-6.941904265294148e-05,5.769583336147881e-05,0.000105266586223,-1.6168182640134748e-05,-3.472734355240417,-0.5559929005733323,-11.537326120697292,-11.587422092755636,-9.486795451543102,-1.3539031874842762,-6.175723494144908,0.7289758692049001,-16.75425853925882,-4.306576018239938,1.8761247450753855,-16.736626973966274,32.912293287391286,18.099381400498824,23.66431428502032,6.793622582259701,55.55223158196508,35.90693090233262,18.83302604806563,43.15627532572634,31.0464174617408,16.7378683591544,11.85961346593603,26.79465348967486,-0.82,0.26,0.98,1.1,1.05,-0.7,-2.1,-0.46,0.18,-0.14
1994-05-01,126542.69404613468,103516.4240056818,101953.59848484848,104850.05046834623,114854.7403169014,143179.38388625594,107329.31129173988,147322.40084134616,102917.57364649682,123111.91641566264,108510.53185096156,132213.93739787582,-4.8601350309395435e-05,8.472399373926473e-05,1.7434420896397509e-06,-8.417981152888387e-05,4.101001998842468e-05,-3.623547539999378e-05,0.0003344140714034,2.551057535101052e-05,-6.726366611006779e-05,5.843203325639479e-05,0.0001040351017596,-1.7005865926151463e-05,-4.52724660900857,0.3263059319979554,-12.994898737004377,-10.07102777560552,-8.001370625953152,-2.2949690135513867,-7.343599252533494,0.1453133897439121,-14.773875167689374,-3.123399884093042,1.925884417931673,-18.22011482424853,23.779560836251868,20.544808761491545,26.854263767673014,8.69346971155879,41.577965605247975,46.81721402170992,13.072806999005657,43.084903316132824,21.96976737713759,12.602017079146057,15.01186227405785,32.72436883006119,0.82,0.31,-0.76,-0.48,1.23,0.48,-1.1,-0.5,0.11,1.08
1994-06-01,126353.3860660848,103594.83753551135,101573.3585858586,104816.5515988372,114985.31910211268,142486.17446682465,107338.0711775044,147396.58954326922,102888.8266321656,123184.81739457832,108593.3560363248,131960.5775122549,-4.771587235641677e-05,8.81548305587959e-05,-1.5218008520774325e-06,-8.556968678021803e-05,4.420306276897223e-05,-3.5491272092905007e-05,0.0003384484807611,2.472624699151436e-05,-6.513180975671739e-05,5.970284903390887e-05,0.0001029865365677,-1.697624728278466e-05,-5.4086132872876505,1.155259467046195,-14.667028241452918,-7.403521984815597,-5.178373480496341,-3.142731654934767,-8.338263829549154,-0.4757390344796116,-11.299733034114247,-1.2551277875900269,2.028644823202887,-19.603544560874383,19.927587980883757,23.42175339076047,31.259021827056017,10.496174067488337,21.063034152854044,47.095624406487865,10.415247286623252,36.273642742264165,9.663258663182877,10.3083432498107,39.808692464187274,32.88867100183933,-0.15,0.32,-0.14,1.84,0.46,-1.36,-0.7,-0.43,-0.18,0.48
1994-07-01,126622.92900561096,103646.14790482954,101334.76167929292,104845.73441537468,115241.0849471831,142453.45823459717,107574.29014718805,147383.16932091347,102903.81568471338,123389.85316265062,108740.10750534188,131830.1496119281,-4.8241755892483664e-05,8.66110255311212e-05,-2.212441697956651e-06,-8.416844648309051e-05,4.7115998810345906e-05,-3.516260829425342e-05,0.0003597278555389,2.1434849355903296e-05,-6.553537128646433e-05,6.385404707669233e-05,9.821987430546052e-05,-1.7545498557541925e-05,-5.96054783827967,1.7706282095077934,-15.106363212112834,-4.366454109549522,-2.1764808865987004,-3.8933192084475263,-8.804767508255807,-0.9715445849993458,-6.740477650435929,0.4697696952258839,2.132971495227084,-20.151237859958556,18.631361202651505,23.380556966345655,30.14841990026125,12.582708101202432,12.950800303000204,47.02027563223982,10.312482424031062,15.730781683629669,10.658897332271508,10.526984878815412,44.19487870967556,31.46907257669268,1.69,0.24,0.9,1.34,0.06,-0.06,-2.2,-0.39,-0.26,1.11
1994-08-01,126963.40204177058,103656.24644886365,101630.3345959596,104952.99781976744,115377.54841549296,142707.18305687205,107646.76927724076,147193.57346754806,102985.01890923567,123073.0233433735,108766.0640357906,131988.0029616013,-4.852157126075615e-05,8.587534614598031e-05,-1.7107433382765578e-06,-8.313458820339293e-05,4.716772542002771e-05,-3.584220514950559e-05,0.0003609293344197,2.166220392431498e-05,-6.805935154956689e-05,6.375056539676233e-05,9.820683485605691e-05,-1.7999961873719388e-05,-6.36699251133761,2.107159670339812,-15.237180321617464,-2.504171058535576,-0.4400820492609451,-4.23629385669057,-9.123376879775734,-1.2160573239740171,-4.165455729691024,1.18558734071021,2.1364245149824352,-20.300473934266627,15.601358386175592,20.25617338979553,31.677811314332832,11.659972488556408,11.308970420380936,47.081275307687186,8.746558850208654,17.764847905327056,10.085832894593056,10.742660479030956,40.42662236447429,32.58037869807965,0.79,0.53,0.83,0.36,-0.79,-1.38,-2.0,-0.29,-0.17,2.59
1994-09-01,126505.95581359103,103586.07954545454,102370.30460858588,104611.139373385,114910.62720070424,143334.2157879147,107351.032513181,146927.3174579327,103014.9233678344,122661.3140060241,108573.59775641026,132241.03860294115,-4.7856359225045107e-05,8.457842932982843e-05,-1.7733364293889515e-06,-8.634213299956173e-05,4.742331827205035e-05,-3.448496017148785e-05,0.0003150174961774,2.2684137647269107e-05,-6.870601502703919e-05,6.089676860248237e-05,0.0001020740275406,-1.746162198934353e-05,-6.5176665354118075,2.0497740682111965,-15.681792149501566,-2.823224663734436,-0.6645860465149901,-4.300203483279159,-9.3711126896373,-1.0533687050484086,-4.759302335916106,1.234586472604789,2.020407211585123,-20.70191174018674,16.78053869232681,20.841234334038056,29.885943123445404,11.286393416068512,18.0688781093313,45.42757902370652,7.524483148786388,31.825467590566433,10.557168761690752,8.05667227229678,26.69420197583416,32.603044800635075,-0.82,0.48,0.24,-1.14,-1.36,-2.02,-2.6,-0.24,-0.15,-0.93
1994-10-01,126826.8937032419,103471.85990767044,103074.14772727274,104726.5180878553,115094.54225352113,143895.80124407585,107283.59924209138,146683.84164663462,102987.90406050957,122760.68335843374,108411.30976228631,132567.01644199347,-4.9982853734302705e-05,8.401323363862255e-05,1.1196273462363723e-06,-8.440914243692532e-05,4.439252453839759e-05,-3.636423398735624e-05,0.0002654451054695,2.458088935733739e-05,-6.945502311297774e-05,5.7900913440068414e-05,0.0001030293904732,-1.6484958428860253e-05,-6.408904267729616,1.7192963613282648,-15.502926311661714,-4.605566461881002,-2.262972914464942,-4.12496582763951,-9.268276147675095,-0.6674142137646131,-7.68184907657584,0.3642587178368487,1.9974037380600669,-20.833480183671163,17.719282128216797,17.409084482000516,28.361635920115237,8.139852865524029,40.77201318359579,42.42981091654453,6.5959579535584165,43.11328169466362,19.46035675871683,8.918738980816068,11.242144393524674,30.24738537115029,-0.25,0.75,-0.4,-0.54,-1.32,-0.09,-1.9,-0.08,-0.05,0.46
1994-11-01,126950.56889027431,103441.90163352272,103238.84154040404,104945.25395671834,114929.9471830986,144224.06324052133,107156.02619727592,147024.8798076923,102960.8041401274,123184.54442771085,108282.53038194444,132963.10763888888,-5.038792897497058e-05,8.231943596319328e-05,4.180500573710795e-06,-8.205584017559887e-05,4.082921805093065e-05,-3.827565046668967e-05,0.000239670407609,2.6997675107014616e-05,-6.778297715745233e-05,5.696164533156693e-05,0.0001032970587413,-1.635159975573617e-05,-5.5206811685356305,1.0794726875397045,-14.320834759062372,-6.88625251253446,-4.594620613202657,-3.2082338158677266,-8.200910133227968,-0.0528464991106018,-10.686845877735886,-1.099180590872671,1.989550538401786,-19.63754886534156,24.16881430643865,18.26301030012476,26.51632298383122,7.790913185321412,56.02867389181798,34.374757682663116,13.495379095087246,42.49511411527687,28.31000940783772,16.00897969266008,12.749602110085196,24.095799459822665,2.17,1.11,-2.04,0.54,-1.96,-1.61,-0.9,-0.03,0.08,0.77
1994-12-01,126998.62453241897,103419.82155539772,103692.61363636365,105012.4354005168,114877.5506161972,144607.5459123223,107112.67986599296,147143.51337139422,102979.9502388535,122428.30384036143,108130.52383814105,133309.9902982026,-5.072770782363519e-05,8.367647168462714e-05,5.764193305190115e-06,-8.101380080915987e-05,3.858386434238744e-05,-4.059149854997464e-05,0.0002424235572107,2.608301437343145e-05,-6.867634039693523e-05,5.499317184926597e-05,0.0001054265003165,-1.4762847355271524e-05,-4.034068773118713,0.3027050807183488,-12.228997829741084,-8.690085510412853,-6.666649857612506,-2.0954856785332288,-6.542535413775528,0.4907610724397327,-13.116867026102913,-2.523926052392698,1.9021764479048264,-17.303513317573362,28.92815028664291,18.230838576410687,25.689143283917247,9.516017072386544,72.6452671305211,29.27166702692021,24.931919815779377,61.41921446429612,37.0680283241498,25.82252165475104,11.764577720163713,19.81526071861996,1.35,1.25,-99.9,1.78,-1.79,0.39,-2.0,-0.13,0.2,0.27
1995-01-01,127009.56398067332,103437.38636363635,103837.66571969698,105060.29150516796,114841.14216549296,144592.79472748816,107008.76400483304,147082.99278846153,103007.52687101912,121126.05421686747,108045.00534188034,133223.42473447713,-5.200307283630384e-05,8.545814656583441e-05,7.4400060328585e-06,-8.148672495735809e-05,3.6592415511779414e-05,-4.128605853275162e-05,0.0002609731200209,2.3459418699946205e-05,-6.971116153762583e-05,5.37834349133532e-05,0.0001080829778967,-1.1915417636047742e-05,-2.8025188034386947,-0.3911949557448745,-10.037585064373186,-10.39013961950938,-8.439426988227183,-0.9977310532476844,-5.066253427873578,0.8352460076003314,-15.572669825603054,-3.758609248142617,1.6950714566451386,-14.867189453869331,29.654607195208104,15.519847059184162,24.41668284579863,10.57329222252608,74.80406792788436,30.340093154665663,24.79642154120373,60.01113843622698,40.4340430667983,27.472067787388777,16.926926879399048,15.977050277892532,-1.11,1.02,1.03,0.57,-0.49,0.2,-0.7,-0.05,0.4,-0.18
1995-02-01,127059.712048005,103439.7150213068,103405.0110479798,105005.66052971577,114776.5272887324,144209.49718601897,107018.47676845342,147231.20868389422,103006.10270700636,121255.8264307229,108091.66666666669,132969.79166666666,-5.205972027618079e-05,8.653986736191838e-05,6.084209461481713e-06,-8.191989472834393e-05,3.6368521154393534e-05,-4.1908591276589755e-05,0.0002446879261697,2.2328274789382377e-05,-6.970360520075326e-05,5.675233061428399e-05,0.0001082445190046,-1.139991658623875e-05,-2.1058395612154075,-0.9223011997314768,-9.394695695522612,-11.327743530273438,-9.746370794566255,-0.4444631429888853,-4.584401281256425,1.075739818348732,-16.852174345979986,-4.697717778822955,1.585476310798162,-13.970908188238376,29.813367706685444,13.893093103719943,24.81542736027352,11.395224168491236,79.26964584222567,27.41110056770717,18.35541638849865,52.33078363170846,41.93208646719296,24.841648070951845,19.199866507587338,14.318582774472196,-0.6,0.73,0.05,0.85,0.46,0.68,-0.2,-0.04,0.61,-2.05
1995-03-01,126929.94466957609,103364.07759232954,102921.48042929292,104981.48619186046,114826.23679577465,143942.4911137441,107069.63559973636,146849.32016225962,102922.6532643312,121897.85391566264,108115.92381143162,132649.56341911765,-5.133400362975716e-05,8.807495342507406e-05,5.719829324796702e-06,-8.124795858748257e-05,3.624859366051561e-05,-3.989599027888302e-05,0.0002551260695327,2.266796112483816e-05,-6.987531084889613e-05,5.712668490591098e-05,0.0001091996676888,-1.2940663290790588e-05,-2.249467544418445,-1.03514103321444,-10.237447983395738,-11.925009886423748,-10.314443666641026,-0.4163617813369123,-4.95540786207768,1.0639497950741146,-17.204318095728294,-4.9222012127147,1.4857622552222025,-14.944642229778012,33.763717586792076,15.640365654141045,24.28113055135443,8.927798460339194,69.1932934843412,29.92625829211695,21.53088111117523,54.257769788414706,37.93732877060171,21.78763925879432,15.00627533611998,16.241210874770083,0.56,0.46,0.61,0.91,0.75,0.03,1.2,-0.05,0.74,-1.04
1995-04-01,126920.95542394016,103321.30948153407,102431.46306818182,104996.82453165377,114824.97799295776,143558.92698459717,107108.61297231984,146817.82602163462,102840.90863853504,123181.86182228915,108196.04867788462,132328.47222222222,-5.0850144076496206e-05,8.674844365308517e-05,5.086831022607504e-06,-8.385231049032882e-05,3.8776606703274536e-05,-3.792520534753098e-05,0.0002785537253657,2.441833692332808e-05,-7.004648277233503e-05,5.700617764197322e-05,0.0001062850357384,-1.5937843379694695e-05,-3.395616064826362,-0.5931417603011525,-11.915469380606591,-11.694402992725372,-9.926384007005389,-1.261186736022554,-6.1490532389858314,0.81852346522623,-16.952494985049533,-4.43200289034376,1.702774721850897,-16.47266620542945,33.423804763421586,18.837371080484637,23.781829936480587,7.505269603834651,59.472885239550386,38.71304244927704,18.042609773951103,49.604747365659456,33.999663202554984,18.45484137085505,12.5909860610224,29.69602465901616,-1.18,0.28,1.13,-1.07,0.83,0.04,-1.1,0.11,0.61,0.72
1995-05-01,126749.54605673318,103494.95649857954,102035.6928661616,105024.25710594316,114940.96610915494,143149.37055687205,107341.34309094904,146958.15805288462,102903.09514331212,122930.66641566264,108498.05355235044,132189.1365400327,-5.021091086266827e-05,8.550949776812533e-05,2.0448931853314087e-06,-8.236460853368044e-05,4.069993918862128e-05,-3.678962750450302e-05,0.0003264521728851,2.4643737734073684e-05,-6.870671327180386e-05,5.8242162124550874e-05,0.0001063578971356,-1.670841325213261e-05,-4.559274800389791,0.1030358494421757,-13.404005185692712,-10.147849718729656,-8.149284206024587,-2.279935232022914,-7.380720272398832,0.2800903023650112,-14.936630013062782,-3.1938866073010015,1.910230023396254,-18.233076421225945,25.44483246968153,20.745860788890074,27.821062847060773,7.903307207743244,42.20181369949742,46.09265200964686,15.400381481922503,41.718212636056954,22.62168275856119,12.588185743795174,18.562923356986698,33.79849111362383,-0.82,-0.11,0.72,-1.33,1.46,0.09,-0.6,0.3,0.59,0.91
1995-06-01,126492.23620635911,103585.98100142044,101516.9191919192,104791.2689760982,114958.73019366198,142656.72763625594,107367.10374560632,147118.66361177884,102917.86624203822,122733.81024096388,108592.9186698718,131933.6014093137,-4.722164304138874e-05,8.813677643621831e-05,-1.1048531745591328e-06,-8.686900837346911e-05,4.1866122142643576e-05,-3.5868365406825636e-05,0.0003322233897051,2.5050469878956635e-05,-6.630732876227896e-05,5.91195791050017e-05,0.000104943487037,-1.6602633911527987e-05,-5.444734731166483,1.005666778175109,-14.57914546527694,-7.721787691116333,-5.3167007829500665,-3.1062458709972662,-8.3274105138946,-0.3408371877524849,-12.250206150959448,-1.2134987115859983,1.9708286000514073,-19.570463692269676,20.893381856192537,22.374804234943355,32.37835016266528,10.026556546653344,26.313438224170213,49.89182198343592,12.047712837146218,41.47384787654512,13.24506061979214,10.177737940747743,34.130724559127344,36.19958718338008,0.15,-0.14,0.02,0.44,1.27,0.9,0.2,0.48,0.64,-1.32
1995-07-01,126580.05961658354,103553.97105823865,101394.76799242424,104654.9539728682,115176.48767605636,142427.56960900474,107316.59847319858,147085.24263822116,102890.59315286623,123240.45557228915,108565.17928685898,131833.78523284313,-4.611008601588544e-05,8.618994253914822e-05,-1.345401413582168e-06,-8.722739876247943e-05,4.525249304674517e-05,-3.4916289111404016e-05,0.0003453858153079,2.296088873268515e-05,-6.598477752833784e-05,6.195043781566522e-05,0.0001007278778036,-1.6725259817629942e-05,-6.032339960551091,1.5966745554854016,-15.331650624233012,-4.853755980730057,-2.3825115264822903,-3.7271043876322305,-8.972046166135554,-0.8439573659200102,-8.509284933817755,0.5340183540886524,2.066160963749842,-20.311433280386577,16.084409266906896,21.93628895196505,35.479901533234326,11.230535620380344,12.542461496895063,51.730346003388654,9.518859735665602,22.641627265705463,9.715495491243212,10.97103660250492,45.03748783458995,33.16441497444889,0.99,-0.21,1.11,-0.19,1.71,-0.74,0.7,0.58,0.35,0.83
