,wGLB_cluster1,wGLB_cluster2,wGLB_cluster3,wGLB_cluster4,wGLB_cluster5,wGLB_cluster6,wGLB_cluster7,wGLB_cluster8,wGLB_cluster9,wGLB_cluster10,wGLB_cluster11,wGLB_cluster12,wGLB_cluster13,wGLB_cluster14,wGLB_cluster15,wGLB_cluster16,wGLB_cluster17,wGLB_cluster18
2015-08-01,-0.017227113,0.009118497,0.0013140738,1.7327706,-0.01880604,-0.11539152,-0.12964705,-0.031166822,0.021343946,-0.019798487,0.051478982,-0.03274575,-0.08827904,-0.45621523,0.0373137,-0.080474585,-0.5764396,1.1369269
2015-09-01,-0.016956419,0.01394552,-0.0156030655,1.2258433,0.00343436,-0.27134487,-0.052820742,-0.03621939,0.02039659,-0.017678231,0.05202034,-0.24657819,-0.09811351,-0.25889388,0.013449281,-0.048309505,-0.4817939,1.2203395
2015-10-01,-0.03504646,0.025133371,-0.022234559,1.0467473,0.014892876,-0.33522394,0.061764598,-0.025888681,0.02156952,-0.0067159235,0.04430613,-0.029948771,0.07128331,-0.024805963,0.0048779547,-0.024445087,-0.5667856,0.662706
2015-11-01,-0.07885054,0.01800564,-0.037933648,0.8583582,0.01394552,-0.35421625,0.32919052,0.024907827,0.026396543,-0.015512824,0.041599393,-0.1762481,0.18334234,0.10611004,0.00032159686,-0.071046144,-0.4024413,0.575143
2015-12-01,-0.00089642406,0.0132237375,0.02215597,0.8369298,0.008486927,-0.27896884,0.32129586,0.021795064,0.004471928,-0.052910954,0.045163244,-0.10366234,0.12735793,0.1557787,-0.059858233,-0.081015915,-0.118459195,0.14923742
2016-01-01,0.032595217,0.063128054,0.039549947,0.5415605,0.00019651651,-0.22527993,0.3500942,0.02025485,0.011603892,-0.059596956,0.03785366,-0.114852905,0.2108306,0.20794693,-0.07893443,-0.061505258,0.0030377507,0.13644925
2016-02-01,0.02623421,0.03246802,0.002868116,0.687906,-0.009769082,-0.2210393,0.28398216,0.035987735,0.015590131,-0.0654915,0.03776884,-0.15144986,0.1501466,0.12881604,-0.06014824,-0.09856874,0.0527384,0.2942446
2016-03-01,0.0152933,0.059438676,-0.022575915,0.31311557,0.008889854,-0.23354924,0.3531899,0.024665177,0.01792252,-0.06379521,0.033909798,-0.10018015,0.09989464,0.08280477,-0.00031238794,-0.08007938,-0.04458499,0.1710107
2016-04-01,-0.01646936,0.011858344,-0.019310594,1.1872873,-0.0027719736,-0.2150175,0.123642415,-0.024272144,0.01631105,-0.017656744,0.046971083,-0.067908645,0.04612297,-0.03733343,0.006811917,-0.073888004,-0.37612057,-0.066551626
2016-05-01,-0.050394714,0.007999301,-0.017529488,0.90574926,0.004479587,-0.20331329,0.076783,-0.037036598,0.020636499,-0.007945597,0.048794568,-0.07757741,0.03480035,-0.20068407,0.036369443,-0.051030815,-0.514833,-0.23728102
2016-06-01,-0.050649166,-0.023678482,0.00053572655,0.60105705,-0.019861877,-0.22553438,-0.11493772,-0.029530585,0.029033065,0.006472707,0.054434657,-0.04848641,-0.030887604,-0.35266966,0.027633607,-0.081478834,-0.51415443,0.494065
2016-07-01,-0.049716175,-0.0006516576,0.014869213,1.4687407,-0.0029416084,-0.27845794,-0.106244326,-0.030293941,0.0119431615,0.008508205,0.043536127,-0.059003234,-0.057646275,-0.53565466,0.036963105,-0.056077182,-0.5289544,0.7232308
2016-08-01,-0.052981496,0.014742017,-0.00421381,1.9413633,-0.023848116,-0.2229476,-0.052090943,-0.05510187,0.016904712,0.0025712848,0.040525258,-0.049461782,-0.092080474,-0.13181555,0.020636499,-0.056670904,-0.14776051,0.14081714
2016-09-01,-0.058664024,0.013512194,-0.022321463,0.82716966,-0.022787929,-0.19529843,-0.1453433,-0.031566143,0.014996409,-0.015578806,0.04472351,-0.035721958,-0.04653567,-0.3642043,0.01164633,-0.16909105,-0.13597143,0.077291876
2016-10-01,-0.01613009,0.017795265,-0.018674493,1.2390659,0.019746006,-0.32442683,0.09858006,-0.04187095,0.02653104,-0.02936095,0.03878659,-0.106286764,0.091922194,-0.1790142,-0.0102779865,-0.08987534,-0.2865576,0.4575528
2016-11-01,-0.07825589,0.017498434,-0.02668935,0.7767905,0.014487565,-0.25742424,0.3734603,0.040949345,0.017498434,-0.027495086,0.031280637,-0.17116898,0.19560659,0.2468763,-0.036866963,-0.0952186,-0.12062019,0.1994232
2016-12-01,-0.021218896,0.029923618,-0.029530585,0.8084683,0.009822845,-0.17146581,0.3822809,0.039931595,0.017031968,-0.104251206,0.021527052,-0.14402872,0.22596979,0.29899412,-0.026222885,-0.11345345,-0.024611413,0.308154
2017-01-01,0.0024488568,0.025773108,-0.017689288,0.45447415,0.018175364,-0.11723614,0.5279599,0.044930875,0.019523323,-0.094402075,0.0192374,-0.20195514,0.24590364,0.21101934,-0.039052844,-0.0627448,0.12254232,0.20832336
2017-02-01,0.014989197,0.022505283,-0.007150471,0.47334597,-0.007150471,-0.24304837,0.40602827,0.038354337,0.022015095,-0.07736838,-0.04959166,-0.1591872,0.20432025,0.33781192,-0.038480997,-0.119482815,-0.02279532,0.28037944
2017-03-01,0.021729171,0.031859457,-0.018138647,0.77901244,0.022423565,-0.26404428,0.41374856,0.03737396,0.019523323,-0.0557189,-0.05522871,-0.16825545,0.07850802,0.037904978,-0.032027006,-0.096934676,-0.087457895,0.28573054
2017-04-01,0.016255498,0.035535812,-0.02496028,0.7781547,0.009556413,-0.25195324,0.095950186,-0.015728593,0.01703161,-0.04003322,0.039620638,-0.06895369,0.10011667,-0.06303072,-0.030025423,-0.089214325,-0.22405398,0.13022175
2017-05-01,-0.027411163,0.018420458,-0.026063144,1.1962352,0.012620032,-0.32372344,-0.014217198,-0.05645418,0.023689866,-0.03137344,0.051997602,-0.05000013,-0.0016359687,-0.17736459,0.022586942,-0.05522871,-0.7324906,0.75050044
2017-06-01,-0.07679653,-0.0064151883,0.0012233853,1.8208029,-0.005679965,-0.37392575,-0.07369208,-0.036887884,0.019114852,0.024425149,0.044073045,-0.036765337,-0.039992392,-0.2720914,0.020299435,-0.06642109,-0.4981857,0.623953
2017-07-01,-0.07201731,0.015479386,0.012824237,1.3339751,-0.0070687532,-0.30677146,-0.11927855,-0.030393064,0.020381153,0.021116436,0.037578225,-0.05089879,-0.08717197,-0.2871235,0.040151656,-0.10681987,-0.26257378,0.14635676
2017-08-01,-0.049714208,0.0020403266,-0.0028614402,1.9444094,-0.017035723,-0.33462983,-0.071077764,-0.03705132,0.013518691,-0.0033516288,0.035004795,-0.03656113,-0.09942639,-0.33891892,0.023771524,-0.038031638,-0.43768972,0.2822993
2017-09-01,-0.0791657,0.012211561,-0.009315431,0.9702225,0.0100057125,-0.27752417,-0.033048213,-0.054248333,0.012456596,-0.010009825,0.039334714,-0.08329135,-0.04403633,-0.21694642,0.019441664,-0.03137344,-0.27429718,0.3855225
2017-10-01,-0.07806283,0.007922471,-0.016218781,1.7379222,0.0041644573,-0.36122197,0.07789528,-0.012950897,0.016827345,-0.022141755,0.0477494,-0.08978623,-0.00028800964,-0.20023954,0.013191879,-0.08672261,-0.3508466,0.59785104
2017-11-01,-0.010908484,0.029245198,-0.018751323,0.7986604,0.014294803,-0.250687,0.3711031,0.029531121,0.024343431,-0.07761347,0.04047841,-0.16167891,0.15730405,0.07666987,-0.020385265,-0.08978623,-0.11793059,0.38911715
2017-12-01,-0.05919099,0.043950498,0.0057575107,0.5563902,-0.004862964,-0.2768706,0.4293934,0.029367745,0.01829791,-0.061641872,0.038436055,-0.14313388,0.30284593,0.10191399,-0.072711706,-0.085252106,0.058369935,0.37853748
2018-01-01,0.0049254894,0.030840129,0.0014878213,0.3337317,0.014445156,-0.18916988,0.45302972,0.023398161,0.016031772,-0.06919187,0.016900629,-0.22913736,0.2671696,0.21160045,-0.051965833,-0.058387816,-0.04475051,0.18950123
2018-02-01,0.02007386,0.054450423,-0.039726257,0.13226989,0.0046988428,-0.18584555,0.5907626,0.031860113,0.02812022,-0.07123184,0.037035465,-0.17481482,0.22875094,0.19267443,-0.07062739,-0.07451838,0.053657115,0.2703806
2018-03-01,0.008060932,0.033635587,-0.0016476214,0.73208433,0.015956223,-0.17693031,0.16687313,0.021622688,0.016560644,-0.052419186,0.0353733,-0.04422164,0.019960523,0.0069276392,-0.009580672,-0.07312065,-0.034513116,0.24537258
2018-04-01,0.004018843,0.017845035,-0.008220702,1.3314077,0.0053032637,-0.20579153,0.03129345,0.014634043,0.026420295,-0.095597625,0.029631287,-0.07742715,0.015238464,-0.139305,0.022264868,-0.071685135,-0.0071629584,0.1998142
2018-05-01,0.013878524,-0.0058785677,-0.036024183,1.636868,-0.006445229,-0.25894302,-0.034626454,-0.026693404,0.016560644,-0.011205047,0.04927504,-0.112823725,-0.022424668,-0.18966097,0.018033922,-0.059294462,-0.18199235,0.29814628
2018-06-01,-0.054950178,0.0057187974,0.003754437,1.7007103,-0.021518022,-0.13548958,-0.14818245,-0.014567167,0.02211377,0.007947594,0.03080237,-0.15139347,-0.09170663,-0.3309071,0.010629743,-0.08078927,-0.3386135,0.49288386
2018-07-01,-0.0682475,-0.006105244,0.01678729,0.8238056,-0.01233834,-0.18796104,-0.10099965,-0.03296429,0.020376056,0.012329668,0.026684731,-0.08354694,-0.11161482,-0.31821424,0.030537933,-0.0560835,-0.6463404,0.89153874
2018-08-01,-0.07123184,0.0020166934,0.012971878,1.492902,-0.021140248,-0.20496047,-0.08135593,-0.03753525,0.020904928,-0.02956441,0.04655513,-0.041992843,-0.092915535,-0.33056712,0.014218509,-0.049888134,-0.22528416,0.19614989
2018-09-01,-0.054987967,0.009080887,-0.018495917,1.6465387,0.02007386,-0.23280168,-0.08543575,-0.038744092,0.021584898,-0.018193692,0.045761824,-0.03356871,-0.06518757,-0.27832234,0.013311863,-0.06072998,-0.15120459,0.34344023
2018-10-01,-0.064469814,0.010478616,-0.04958594,1.3865614,0.02872464,-0.3174587,0.12626344,0.0012611747,0.02218932,-0.07266736,0.030311257,-0.03349316,0.10960403,-0.06949413,-0.022537977,-0.06541425,-0.26192737,0.46897137
2018-11-01,-0.018155903,0.019733846,-0.014680475,1.2231781,0.009420902,-0.30246145,0.35156217,0.03261563,0.019356102,-0.0839625,0.0421353,-0.13224077,0.23498406,0.078816235,-0.032775402,-0.125781,-0.004065305,0.29523748
2018-12-01,0.020942718,0.038848728,-0.009542882,0.8550089,0.011876345,-0.28225106,0.52114064,0.036393285,0.016333967,-0.057783425,0.031104565,-0.20095617,0.27566928,0.036582142,-0.040028453,-0.082262576,-0.024880111,0.3222099
2019-01-01,0.02795893,0.04252124,0.0025051236,0.5362283,0.0092417,-0.17821288,0.55002415,0.027232826,0.023965359,-0.077002764,0.03340465,-0.3139531,0.2877007,0.108434916,-0.024642944,-0.06502211,0.03578466,0.2392134
2019-02-01,0.0066599846,0.03792262,0.0058532357,0.26966923,0.016785026,-0.16429603,0.6869745,0.027353823,0.013477266,-0.06256145,0.025538564,-0.3588099,0.3929044,0.12654704,-0.03287208,-0.08208543,0.08657122,0.26168215
2019-03-01,0.019729793,0.02614367,-0.011532843,0.49556673,-0.0017707944,-0.21637344,0.4420371,0.047079504,0.0092417,-0.051185906,0.03723687,-0.24162555,0.15692219,0.061399817,-0.021536827,-0.10265827,-0.13137949,0.24171442
2019-04-01,0.0135579705,0.02465111,-0.030008018,0.64356995,0.016623676,-0.24005234,0.11847925,0.0087172985,0.019366741,-0.067724824,0.045465946,-0.102698624,0.05446154,-0.03400153,0.00060915947,-0.064094305,-0.11851144,0.32844293
2019-05-01,-0.0013674498,0.027676523,-0.021819234,1.5102903,0.003997624,-0.2162928,0.053735435,-0.029886961,0.024005711,-0.013711095,0.043287694,-0.11504227,0.0027874708,-0.20866871,0.016139627,-0.06901568,-0.37192,0.6226341
2019-06-01,-0.044247627,-0.012379944,0.0129932165,1.7374786,-0.018350065,-0.32585305,-0.07647836,-0.05707538,0.026062965,-0.022020936,0.05099237,-0.1693787,-0.04840249,-0.2618757,0.04058498,-0.074380755,-0.4915247,0.72945136
2019-07-01,-0.027789354,-0.0069745183,0.002061367,1.9587775,-0.01197654,-0.23505032,-0.12795073,-0.024925292,0.022795558,0.023037553,0.053372383,-0.06998378,-0.07837427,-0.39402568,0.028765678,-0.09108102,-0.2682895,0.60710365
2019-08-01,-0.03133917,-0.0010043979,-0.010685682,1.3530092,-0.031984627,-0.218108,-0.06296486,-0.055986226,0.018035531,0.011218309,0.04240024,-0.10342467,-0.07676071,-0.20084298,0.027394176,-0.10084301,-0.14436859,0.29730135
2019-09-01,-0.037148,0.012347758,-0.018471122,1.0035135,0.014284015,-0.19523591,-0.062117696,-0.051508605,0.022432506,-0.0037474036,0.031186044,-0.13073409,-0.0514279,-0.2795037,0.044739842,-0.050701857,-0.57369494,0.458334
2019-10-01,-0.0386405,0.024126709,-0.043521523,1.278826,0.009766102,-0.31883413,0.03973782,-0.04162562,0.016744733,-0.055784523,0.044457495,-0.13113749,0.06628078,-0.122908354,0.016785026,-0.07910037,-0.2771641,0.6990359
2019-11-01,-0.03319478,0.031871796,-0.019035816,1.1101693,0.014082372,-0.21980226,0.34841067,0.03275925,0.019971848,-0.061270595,0.034977853,-0.1797458,0.2479266,0.13953614,-0.02589345,-0.07183939,0.03211379,0.28774104
2019-12-01,-0.019802272,0.028563976,0.016341329,0.49584913,0.004360676,-0.2065711,0.37725294,0.02166605,0.022876203,-0.08918506,0.040463924,-0.11484057,0.21654299,0.22283584,-0.054453313,-0.06054449,0.013154566,0.16696656
2020-01-01,0.0056129694,0.03136301,0.02617079,0.5269037,-0.0015633106,-0.1672501,0.44796503,0.01937443,0.01772815,-0.039892852,0.03478229,-0.16847426,0.23673019,0.23217118,-0.047702312,-0.095656514,0.05474913,0.255895
2020-02-01,-0.0014788508,0.02131623,0.0088633895,0.51491517,0.0036289096,-0.15403736,0.33863285,0.03305155,0.02034533,-0.046984673,0.04140973,-0.060028553,0.120559484,0.21895844,-0.048208892,-0.046478152,0.01295805,0.2726114
2020-03-01,0.01663059,0.0063728094,-0.034996152,0.43546993,0.02798593,-0.13917834,0.47050688,0.03372693,0.02254045,-0.039892852,0.03292489,-0.15982056,0.1343632,0.05306059,-0.008570671,-0.104521275,-0.019630551,0.22123796
2020-04-01,0.02118963,0.03051871,-0.025413752,0.7725423,0.0064150095,-0.21604854,0.15513209,0.01891011,0.01017195,-0.053401113,0.03457117,-0.025962532,-0.03267443,-0.17408866,-0.008570671,-0.119211495,-0.093208134,0.08944836
2020-05-01,-0.0004235506,0.02790153,0.0047686696,1.4034185,0.0026580095,-0.20815468,0.04474455,-0.040652692,0.03592205,-0.014269471,0.01912117,-0.110895455,-0.039217472,-0.25577116,0.01553303,-0.059142113,-0.118198335,0.1884383
2020-06-01,-0.021994472,0.0096232295,-0.008823991,1.9578466,-0.008823991,-0.37966686,-0.018237531,-0.017477691,0.0051907897,0.00970763,0.04254949,-0.14821196,-0.097936034,-0.45109165,0.01950109,-0.03225231,-0.5444672,0.25813228
2020-07-01,-0.049855173,-0.0009300709,0.02705723,1.8853244,-0.0032518506,-0.30119258,-0.122757375,-0.06500971,0.02363801,0.0022780895,0.05023229,-0.06315237,-0.111613095,-0.58929765,0.02190727,-0.016295731,-0.3582226,0.5353463
2020-08-01,-0.07501423,-0.003040731,0.01050967,1.4702842,-0.024231791,-0.36041766,-0.055427313,-0.03588265,0.01726377,-0.0004235506,0.02583307,-0.032716632,-0.07007533,-0.23998344,0.02021873,-0.109840155,-0.43386865,0.80487764
2020-09-01,-0.045042872,0.0041354895,-0.030226052,1.195012,0.00865227,-0.32061064,-0.07712489,-0.060957253,0.01599741,-0.015071511,0.03706175,-0.16893864,-0.08067083,-0.3981141,0.04162079,-0.07556301,-0.35003322,0.4491048
2020-10-01,-0.041750252,0.0029535294,-0.042425692,0.9054717,0.01354903,-0.28485608,0.0950627,-0.016760051,0.01785475,-0.026046932,0.04031217,-0.15732998,-0.015198171,-0.25049454,0.01557529,-0.088353634,-0.19110054,0.29388687
2020-11-01,-0.027397752,0.02507323,-0.027482212,0.40617394,0.02980113,-0.2632851,0.30541107,0.03558433,0.02380681,-0.03166133,0.02887243,-0.124825835,0.2095871,0.02490437,0.01612401,-0.109544635,-0.119802475,0.38245016
2020-12-01,-0.006460011,0.03406465,0.0038399696,0.5536669,0.01755929,-0.2488904,0.5752378,0.03254497,0.01857239,-0.07075071,0.01996541,-0.21191168,0.29418236,0.26725033,-0.039006412,-0.08197945,0.08121678,0.38798007
2021-01-01,-0.00055235624,0.046380967,-0.0019679666,0.44286397,0.00097215176,-0.18298608,0.44994205,0.021299064,0.015491366,-0.069082975,0.017596662,-0.13993663,0.25269875,0.14184469,-0.042113543,-0.06657839,0.037415355,0.25494924
2021-02-01,0.018467784,0.028957933,0.023948789,0.2301214,0.026525974,-0.16868466,0.2631526,0.023658395,0.017778158,-0.08603412,0.03915766,-0.057140946,0.10293323,0.082170784,0.00082695484,-0.14371163,-0.030171514,0.25447735
2021-03-01,-0.0047629476,0.039411753,-0.0250898,0.26605642,0.009647369,-0.1861803,0.27716362,0.015600264,0.01962936,-0.10323936,0.038322806,-0.07082528,0.08093664,-0.097177625,-0.05605197,-0.08222282,-0.1314066,0.11723465
2021-04-01,-0.006214857,0.014620185,-0.034273207,0.5344438,0.016435087,-0.22251457,0.2847499,-0.0110061765,0.015890658,-0.03361982,0.040863663,-0.08744973,0.07527417,-0.16106206,-0.037249625,-0.09318483,-0.11873865,0.3063109
2021-05-01,-0.04548925,0.014039457,-0.019499898,1.4588449,0.022097588,-0.27961135,-0.055434942,-0.029082596,0.029647589,-0.0041458607,0.037524253,-0.13289481,-0.006360054,-0.31420332,0.035201162,-0.060879648,-0.3653109,0.3080895
2021-06-01,-0.06465459,0.013785362,0.014946878,1.7170326,-0.0078119636,-0.20708793,-0.12254989,-0.05928248,0.016580284,0.02104497,0.026054084,-0.05884695,-0.100480735,-0.33794224,0.016580284,-0.06824809,-0.34937608,0.5408322
2021-07-01,-0.08084351,-0.0034924746,0.027977884,1.3352501,-0.011151373,-0.25452942,-0.119972765,-0.049046457,0.017306268,0.018903375,0.037524253,-0.016378284,-0.06919187,-0.38981205,0.026816308,-0.071551204,-0.3014264,0.37803572
2021-08-01,-0.059572875,0.0057997704,0.006525755,1.0909283,-0.019245803,-0.26182532,-0.10418314,-0.029953718,0.016543984,0.012406051,0.04246077,-0.062077463,-0.08599782,-0.4176526,0.035636753,-0.037721515,-0.42665452,0.42333564
2021-09-01,-0.037612617,0.0071065426,-0.014563382,0.9917985,-0.0002619624,-0.32846844,-0.077649295,-0.0326398,0.02053678,-0.0075215697,0.03378555,-0.011877298,-0.0059970617,-0.14603472,0.04757878,-0.023093402,-0.4201935,0.705117
2021-10-01,-0.05416447,0.011171877,-0.03895563,0.50061405,0.02249688,-0.26454765,0.0656189,0.017814457,0.024420679,-0.027703226,0.031353593,-0.10073483,0.034475207,-0.1990298,0.019883394,-0.06447309,-0.37590992,0.73419166
2021-11-01,0.0022426248,0.030809104,-0.04407364,0.61346453,0.008231759,-0.32832325,0.19037512,0.02674377,0.021371663,-0.07271278,0.029466093,-0.080008686,0.16972154,-0.0053073764,-0.06886518,-0.06447309,-0.069518566,0.46729252
2021-12-01,-0.0014597774,0.02431178,-0.022440016,0.50849074,0.009429574,-0.18077189,0.40609407,0.03774205,0.009102941,-0.05362004,0.038939863,-0.12084389,0.17128235,0.052515328,-0.038084507,-0.09685093,0.027070403,0.35226417
