,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,AMM,ENSO3.4,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1972-11-01,9.0347094e-05,2.5157724e-06,4.9975657e-05,7.2522766e-05,9.070128e-05,2.8700511e-05,54.79606846229833,65.88583094466794,28.557838946194394,68.7692910166344,41.76916616167194,72.21850709560917,1010.69824,1015.89294,1013.4457,1018.89923,1015.5714,1017.8296,61.810505,27.46493,41.50077,62.300842,72.036446,41.518585,27.875402,19.5831,26.041027,23.012302,26.948423,13.795628,-6.940716e-06,0.00015192194,1.0164792e-06,3.1422314e-05,-7.5662683e-06,-9.7354176e-05,17.87577480161146,8.745121259101827,33.06397337422324,18.55939260709423,33.063805166202144,11.021451459518168,0.00024504215,-0.018939862,0.024765398,-0.03147799,-0.0017617702,-0.22979921,-4.93,1.9,0.43,0.57,0.53,-0.6,-0.09,0.44,0.19,11
1972-12-01,8.664554e-05,3.839287e-06,5.186261e-05,6.603111e-05,0.00011053472,2.8949951e-05,43.980034286764166,69.72509909727897,26.9873524326774,58.8358215037831,31.411018090260537,70.59424703672131,1010.8927,1019.23413,1015.0347,1022.10187,1018.2842,1020.47845,55.86993,27.353369,42.04311,70.2963,70.593796,37.386898,27.268143,17.70039,24.65659,21.510714,27.389729,11.75897,-8.580216e-06,0.00015518573,8.8213045e-07,3.3203618e-05,2.8647413e-05,-0.00010369095,21.8843057360897,13.972180248857937,33.26956695513573,25.46752356711731,37.15735230594605,15.770766721726716,0.0137231825,-0.030200113,0.032108895,-0.003225667,-0.0014487309,-0.14255615,-6.82,2.09,0.09,-0.33,-0.86,-2.1,-0.37,0.89,0.71,12
1973-01-01,8.942458e-05,3.7041332e-06,4.8557602e-05,6.9435315e-05,0.00019499015,2.800399e-05,37.3955178213456,72.3937942336871,23.70295900038926,51.12903807088787,27.589675979494725,66.9266398017252,1011.7923,1018.4805,1016.2129,1021.18,1020.573,1020.8057,40.821625,23.090313,41.406548,71.92478,69.04576,29.880838,26.753529,16.583996,23.759836,20.300478,27.823242,9.331049,-8.309725e-06,0.00019571053,4.233553e-08,4.0962917e-05,0.00015653131,-9.750707e-05,25.096893865230165,16.644657663199656,37.55143666976311,29.50293021399271,35.08994286264554,18.78700647331187,0.010322304,-0.03178812,0.037590947,0.02268169,0.002124039,-0.1648256,-6.53,1.8,-0.46,-0.46,-0.88,-0.5,-0.31,0.79,0.47,1
1973-02-01,8.696445e-05,3.7428185e-06,5.2484338e-05,7.20331e-05,6.159712e-05,2.7728292e-05,36.21843562672036,73.7619083824453,19.714780623290128,45.98184709505911,25.420360927364648,64.49417034522307,1011.2694,1018.4234,1015.8966,1024.9834,1016.0646,1020.6072,44.77908,25.056248,38.921032,74.464615,69.09688,33.208736,26.453535,16.023087,22.86345,19.600481,27.938738,7.832316,-6.6361126e-06,0.00011334392,7.7203157e-07,3.590851e-05,-2.7304872e-05,-0.00010135594,30.58036755388792,13.908577087513953,38.45756002869188,25.74114023228769,42.980476225993534,12.290503514442802,0.01314463,-0.026454119,0.04346594,0.024640612,-0.0069935485,-0.11531857,-5.69,1.2,0.52,-0.61,-0.14,-2.3,-0.3,0.72,1.12,2
1973-03-01,9.1282454e-05,4.016739e-06,5.0273666e-05,7.147494e-05,0.00015147128,2.7368349e-05,29.664317609453224,74.91259682930388,16.672278651802745,44.62159324159197,19.789824733277666,64.85817123575292,1010.7098,1017.52185,1014.15137,1019.184,1013.66644,1015.35583,41.66318,23.391193,43.878475,71.17026,69.159035,27.086735,26.683815,16.12842,23.039997,19.565758,28.258623,8.172541,-6.376935e-06,0.00017612976,5.5490815e-08,4.1183037e-05,8.9347974e-05,-7.875172e-05,33.29661036882529,9.060719611269896,31.341574580988844,20.827514175610304,38.25685468197437,19.01671692491455,0.024932148,-0.024074148,0.03000788,0.022001777,-0.015934952,-0.18066794,-4.97,0.27,-0.09,-0.5,0.53,1.2,-0.32,0.59,0.56,3
1973-04-01,9.356074e-05,5.6553704e-06,4.9636907e-05,7.248526e-05,0.00014730712,2.7275291e-05,28.302708639365157,77.183862984292,14.48456835742768,45.19327545026977,21.49212651343964,69.00875627802223,1010.4386,1016.3287,1013.7285,1015.6017,1010.4365,1014.5809,54.80582,27.237133,43.75681,73.024765,72.04824,31.192612,27.091862,16.667582,23.477259,19.942047,28.25135,9.6297455,-4.960404e-06,0.00014816989,-2.0738323e-08,3.810831e-05,0.000108707536,-4.1958196e-05,25.795234517694336,5.369443555297208,31.84181693351658,18.44242784645536,32.64727988765533,21.112681686335456,0.014513121,-0.03588017,0.016297046,-0.0038906154,-0.012148629,-0.29067886,-3.62,-0.58,-0.73,-0.69,0.11,0.1,-0.19,0.76,1.33,4
1973-05-01,9.194427e-05,4.5509537e-06,5.0300867e-05,6.907754e-05,0.00020582015,2.9497098e-05,35.95036442885326,74.31068476564117,9.706967922906058,55.22737671301862,18.010671153853906,71.03237527074407,1011.34644,1018.0732,1014.36084,1020.7993,1009.5604,1014.3429,58.575523,25.770615,44.388664,68.285614,74.0625,41.66002,27.566406,17.657557,24.564175,21.205618,27.755486,12.273209,-6.760997e-06,0.00020422236,9.280126e-07,3.9049413e-05,0.00016965298,-5.2330484e-05,23.201121674920245,6.106242440744063,22.290061910029443,12.675317125638568,28.30024630110218,17.374640577732677,0.0046377,-0.06032978,0.022689618,-0.0589891,-0.0027079238,-0.3465436,-2.54,-0.97,-0.36,-0.76,0.67,0.7,0.04,0.93,0.71,5
1973-06-01,8.807361e-05,3.0237322e-06,4.957025e-05,7.127163e-05,0.00019331512,3.149544e-05,45.490271568046566,58.14705728629769,6.507762232262556,61.57245161947355,23.024785465247287,70.37158698420373,1011.70807,1018.978,1014.24536,1022.8061,1008.8709,1015.27875,66.14398,26.761026,44.95326,58.93034,74.68193,48.746346,27.885979,19.463085,25.807674,23.113474,26.44891,18.02586,-6.2588197e-06,0.00018677398,-9.51315e-08,4.5254812e-05,0.0001620348,-5.674178e-05,19.96887165659737,7.411242101125556,10.775942319696554,7.208288760202814,23.830272339421523,9.743306672838305,-0.008709376,-0.03090247,0.019773224,-0.09799275,0.007528984,-0.36854774,-2.47,-1.18,0.7,-0.97,1.01,1.8,-0.07,0.75,-1.34,6
1973-07-01,9.072282e-05,1.3111436e-06,5.1194114e-05,7.020587e-05,0.0002278891,3.2309923e-05,52.214345758879496,48.86794833134718,7.452021701714343,65.19733467535075,36.0851453351164,70.24661145394879,1012.4988,1018.72565,1014.53937,1023.7073,1007.7707,1014.98157,66.004654,28.022926,45.36937,53.635937,73.02165,49.520756,28.005224,21.826344,26.710138,24.882067,25.530865,22.627083,-7.606498e-06,0.00021976841,1.6609082e-06,5.1829666e-05,0.00019817028,-6.6548746e-05,13.351058460070757,9.120631756340266,7.934755435368492,8.589253630189688,8.43664857565733,17.23769691930488,-0.01713368,-0.008419397,0.027610073,-0.089284874,0.014192288,-0.25992227,-2.15,-1.54,0.6,-0.57,-0.26,1.0,-0.05,0.67,0.42,7
1973-08-01,8.79176e-05,1.588278e-06,5.1368388e-05,6.726691e-05,0.00019671884,3.5213285e-05,58.191357093621,44.2581788438079,9.95125040883734,66.97798492619536,42.36583665921837,68.75824257755026,1012.2803,1018.1005,1013.53723,1021.7042,1009.14197,1015.7983,70.69581,34.709442,46.67063,55.7958,72.77923,51.208252,27.99896,22.842281,27.291819,25.93017,25.00971,24.365612,-7.6924e-06,0.0001720862,1.9039028e-06,3.7098234e-05,0.00018332324,-1.534996e-05,11.617410244120228,9.54210638384936,6.567138072159537,6.2332822169676,9.989821671574653,7.369127533302754,-0.032810517,-0.0030415077,0.019068312,-0.067296304,0.014326105,-0.21759823,-2.06,-1.63,-0.2,-1.14,-0.95,2.1,-0.16,0.58,0.06,8
1973-09-01,8.683081e-05,3.6152176e-06,5.079185e-05,6.874335e-05,0.00014883265,3.2875992e-05,64.56380412112621,49.11180685717508,20.911470204443987,69.95667931090888,48.76141407802885,69.9521840626019,1012.3299,1017.0255,1013.32086,1020.13983,1010.5397,1015.46295,69.674614,32.134907,44.934013,57.51914,70.56657,52.27329,28.091745,22.73189,27.567083,26.164772,25.292953,22.791609,-6.2108415e-06,0.0001312524,6.478412e-07,2.5499274e-05,0.00012846525,4.932478e-06,12.273252344242348,8.345713738921159,11.056351551598384,4.393801455816873,14.957386632053712,6.955387503273222,-0.02855218,-0.008393817,0.0115828775,-0.08079965,0.006357303,-0.35001665,-2.02,-1.66,-0.15,-0.51,-0.27,2.0,-0.16,0.75,0.06,9
1973-10-01,8.807165e-05,3.5786022e-06,5.1479492e-05,6.979421e-05,2.2370024e-05,3.1426534e-05,63.10204264668907,55.096002360147445,27.111452801827824,72.0932881615167,52.24666030245021,71.54225464453344,1010.4216,1015.48267,1012.1383,1018.40155,1012.33923,1016.4529,67.47149,32.118748,39.81627,55.919724,68.15448,47.753784,28.024277,21.3453,27.023718,24.76303,25.706816,19.064837,-5.1846246e-06,7.707571e-05,6.1245976e-07,2.4568662e-05,-6.945703e-05,-7.75627e-05,15.041298965041909,7.147273754281824,22.15190449656965,12.794575685931022,25.70184434553128,12.832357364460792,-0.019637391,-0.012298643,0.015565166,-0.058194116,0.004141079,-0.2495712,-2.4,-1.98,-0.84,-0.87,-0.74,1.3,-0.26,0.67,0.9,10
1973-11-01,8.917453e-05,2.7675885e-06,4.9782357e-05,7.1185365e-05,4.690704e-05,2.9101115e-05,58.88862199466823,61.21227037717333,28.054022596283307,68.71955122635347,46.0320297654456,72.02667344427063,1011.01294,1016.5232,1013.86176,1016.7114,1016.1013,1018.0852,62.150803,38.945858,39.492676,65.39906,73.848335,37.591118,27.647875,19.67221,25.965008,23.163622,26.001108,14.929632,-6.6097496e-06,0.00012150183,2.065459e-07,3.188093e-05,-6.458176e-05,-0.00010214429,23.39862139321341,11.69605192391051,26.27226532409093,18.943623388282727,34.340089385366824,11.351266786202933,0.017360022,-0.015310065,0.012731713,-0.032724008,0.009456149,-0.116572574,-1.91,-2.37,-1.11,-1.81,-1.66,4.3,-0.23,0.54,0.29,11
1973-12-01,8.866273e-05,4.177894e-06,5.3018346e-05,7.105388e-05,-2.8169627e-05,2.782433e-05,50.763013225375126,65.68861246769033,27.413720243316256,63.75586100552746,39.09204073727704,70.41139857308822,1011.61786,1018.2039,1014.83014,1019.9567,1017.21814,1018.1749,58.19262,28.462965,40.783413,69.18873,74.036766,33.39704,26.807413,18.282784,24.513329,21.496033,26.151993,12.862346,-5.1897337e-06,8.2959676e-05,5.6054887e-07,2.938135e-05,-0.00017577535,-0.00012397242,26.255026541406487,13.327872939223267,26.191391713520925,20.379294450200295,38.80223454183739,11.439727020389716,0.011369251,-0.03274659,0.027213732,0.0097561395,0.005929784,-0.15501587,-1.17,-2.26,0.21,-0.76,0.23,3.0,-0.1,0.4,0.43,12
1974-01-01,8.7515844e-05,4.5604424e-06,4.9841386e-05,6.218294e-05,4.1569987e-05,2.9985493e-05,41.22652339230911,69.60360463985508,23.91507166448624,54.60665713932349,32.283875695618406,66.96883986911384,1011.0719,1020.7367,1015.5415,1022.9494,1019.74677,1021.0774,51.379726,19.038618,43.17009,73.606064,72.61025,32.653637,26.323565,17.183645,23.542393,20.489208,26.629414,10.968119,-1.0556072e-05,0.00014404787,1.2487884e-06,4.1461008e-05,-9.74832e-05,-0.00014058195,25.87375871147874,14.301143503539558,28.799318379197985,23.452438088264277,41.572199024583405,14.49145386721002,0.016885579,-0.052247975,0.047675356,0.014335984,0.008175786,-0.084658556,-1.49,-2.09,1.05,-1.22,-1.54,4.0,-0.28,0.34,-3.37,1
1974-02-01,8.928869e-05,5.260471e-06,4.9514216e-05,6.669323e-05,1.9592415e-05,2.8580587e-05,36.27186604626224,74.5335614021256,23.521703046987017,48.4006213025877,27.245590502871625,66.37888661221768,1010.29913,1016.9575,1014.76685,1021.459,1015.0449,1017.2321,48.40584,17.656614,38.40479,74.04064,70.12431,28.521029,26.060959,16.480106,22.889292,19.889557,27.396137,9.718608,-9.180116e-06,0.00011802502,1.528399e-06,3.5690064e-05,-0.00011546174,-0.00011415093,24.783830032327145,13.076045091550736,33.450435933028864,24.46199643037496,36.80129089077103,16.336276289283372,0.017714448,-0.057429124,0.04764813,0.021519786,0.005850982,-0.098780446,-2.91,-1.66,-0.6,-1.65,-1.5,3.4,-0.51,0.14,-0.78,2
1974-03-01,9.067974e-05,5.5873884e-06,4.8686823e-05,6.649657e-05,-3.295216e-05,2.9989193e-05,33.930745856377655,76.65695457829094,25.70014165224704,46.95554760410063,25.49523537783004,65.8655288214062,1010.55457,1017.9267,1014.7552,1020.47516,1011.8759,1015.2637,51.91595,22.95038,43.64404,72.01554,70.11916,32.039696,26.029615,16.032545,22.844475,19.566341,27.673662,9.319829,-8.799745e-06,8.564588e-05,1.669415e-06,3.870618e-05,-0.00018794124,-9.858953e-05,29.27204399604339,10.360412834760028,29.83359243668412,20.37634145619145,44.915425172910325,14.837358548128806,0.020292515,-0.039767887,0.042830806,0.012842638,-0.012480427,-0.11021567,-4.81,-1.45,-0.43,-0.9,-1.1,4.0,-0.73,0.15,-1.26,3
1974-04-01,9.1783615e-05,5.896745e-06,5.1288e-05,6.771702e-05,0.00014104764,2.7159873e-05,31.31050525545876,76.7463720208736,23.362026885988563,48.22251406522305,20.49344515878604,65.73062248036928,1010.9397,1018.94135,1015.06793,1021.2635,1010.36566,1015.4949,56.212307,21.200642,40.25376,69.348175,71.62411,32.43636,26.259626,16.327988,23.174564,20.042707,27.929157,10.158748,-8.105215e-06,0.00016049185,1.2893091e-06,4.6241956e-05,8.4079016e-05,-6.336953e-05,29.393340938290752,8.69785102151691,23.945202943554957,16.820138629403907,37.20623746661957,17.806918702104284,0.022178974,-0.019042896,0.038204417,0.0043745236,-0.0048945276,-0.19565551,-6.31,-1.36,0.41,-0.52,-0.73,1.6,-1.09,0.36,-0.19,4
1974-05-01,8.906395e-05,7.292659e-06,5.1168197e-05,6.97167e-05,0.00019737968,2.8640403e-05,33.859424684647664,73.10698484960915,11.37206532986728,53.89983043469842,17.54132508471422,67.66213112273796,1011.49005,1016.97284,1014.181,1019.3115,1009.00586,1013.4186,57.261894,23.149542,41.824493,69.53281,70.47919,40.594814,26.826838,17.521402,24.090042,21.215406,27.49996,13.291578,-6.5023028e-06,0.00015999917,1.0276816e-06,3.5319936e-05,0.00019658622,1.04169585e-05,20.603078703493683,5.766331604660214,18.24813843585671,13.341134187540211,28.504182834288702,11.158843283395491,0.0006387938,-0.026135076,0.021332124,-0.03810253,-0.008147377,-0.24157876,-6.22,-1.29,-0.17,-0.28,-0.4,1.6,-0.89,0.49,0.36,5
1974-06-01,9.018307e-05,3.587463e-06,4.986559e-05,6.945191e-05,0.00021367561,3.0531526e-05,43.7073015780723,62.53489356034624,9.638158266274404,60.03099691824414,22.36247957259457,67.37460488623995,1011.41174,1017.93536,1013.8836,1019.9939,1008.27246,1013.6616,65.44612,26.218842,44.75232,70.870895,75.64344,46.220577,27.211012,19.244425,25.577324,23.168697,26.657167,18.058836,-7.1872114e-06,0.00019654582,8.130541e-07,3.8381444e-05,0.0001928629,-4.4346645e-05,19.47243106864665,7.125796177215303,12.14329136266489,6.982998431770979,20.28252823108704,10.35061215190266,-0.01721561,-0.05708845,0.019274402,-0.09474292,0.009240922,-0.25950867,-4.9,-1.2,0.17,-0.31,-1.36,0.7,-0.61,0.43,-0.13,6
1974-07-01,9.0607886e-05,1.2604526e-06,5.1216353e-05,6.974004e-05,0.0002736253,3.305807e-05,50.84922138748358,50.321062908277945,5.985970814961243,63.99432036934127,31.32430585948176,67.92667402439231,1012.9879,1018.525,1015.09985,1023.01807,1008.7471,1015.7306,65.847694,26.397272,42.518353,60.92836,75.256516,44.197453,27.535202,21.257769,26.409443,24.63978,25.629078,21.417812,-8.297902e-06,0.0002174481,1.9344534e-06,5.4788212e-05,0.00029141371,-8.6365335e-06,11.763521782635252,8.979433695855015,6.696338869567454,9.595258692727928,7.816538935724593,14.132763871226528,-0.014254816,-0.032928012,0.02703742,-0.087083265,0.014027782,-0.2807556,-3.89,-0.9,-0.73,-0.08,-0.09,1.9,-0.5,0.58,0.81,7
1974-08-01,9.006401e-05,8.983884e-07,5.127608e-05,6.7588066e-05,0.0002560753,3.396608e-05,57.20739771194691,40.05929243144392,11.979432415476838,65.51789883532574,42.23547090449259,67.23289512386174,1012.14703,1018.5872,1013.9288,1021.6808,1008.8649,1015.7012,68.1622,30.673922,45.52745,54.658188,71.66194,46.29713,27.681082,22.521774,27.04629,25.84993,24.999958,23.377733,-8.69419e-06,0.0001941713,1.8556037e-06,5.2875115e-05,0.00027952495,-1.2393068e-05,13.365024845217636,8.520767265951271,7.662148112422265,7.765624427241476,8.427291628217306,14.0247485258876,-0.0167705,-0.007226658,0.024035282,-0.075268276,0.01154639,-0.22674981,-3.66,-0.52,-0.95,0.27,0.9,1.3,-0.39,0.42,0.24,8
1974-09-01,8.5509055e-05,3.7784705e-06,5.169503e-05,6.846298e-05,0.00015326787,3.3014643e-05,62.146128794618186,47.21713324751064,20.6066732501235,67.41821314670946,49.17672665939058,69.20990836705992,1011.9392,1017.04254,1012.6795,1021.5737,1010.4271,1015.7897,69.46577,35.801025,44.403873,53.83374,69.96177,54.065613,27.810177,22.326319,27.090616,25.829351,25.200087,22.368149,-6.323191e-06,0.00013732811,7.5320094e-07,2.6383292e-05,0.00013127874,1.6891485e-05,12.01071463673076,9.816168804281666,12.533066504340448,5.366477826190752,16.478740090920144,4.561751872623806,-0.030117922,-0.009947132,0.009868454,-0.087211356,0.008346693,-0.28784984,-3.9,-0.64,0.95,0.44,0.35,1.8,-0.5,0.14,-0.4,9
1974-10-01,8.639583e-05,3.7869158e-06,5.2610012e-05,6.9766334e-05,9.6298754e-05,3.198438e-05,62.00508971934533,50.5873868783044,25.67759002390665,69.91232260470018,51.10324081978229,71.93029571510881,1011.32477,1017.3099,1013.69666,1020.6596,1013.1199,1019.85486,66.304115,34.63168,40.192657,56.690727,70.65938,45.933228,27.75876,21.126871,26.506083,24.507856,25.343521,17.66253,-5.3845756e-06,0.00012358981,7.2374075e-07,3.028339e-05,3.157297e-05,-3.7422076e-05,17.010730386196794,6.6369148973019305,20.402132861630356,11.730749868655042,22.97900461685829,12.69076990937076,-0.0021205312,-0.005603044,0.013676853,-0.061566174,0.012858357,-0.20317094,-3.46,-0.94,1.04,-0.1,0.93,1.5,-0.46,0.11,-0.22,10
1974-11-01,8.6904205e-05,4.2571633e-06,5.0613362e-05,6.9653826e-05,5.8809255e-05,2.92663e-05,57.97685930557197,56.58107931520885,23.486656205036823,65.73969700270362,45.51727588518965,71.78587433861738,1010.60376,1015.8352,1013.4119,1018.33167,1016.0327,1018.59314,62.396633,33.492916,38.109997,66.059105,75.4404,42.728683,27.400524,19.433887,25.48689,23.069075,25.626022,15.13643,-6.9692173e-06,0.00010904383,6.184201e-07,2.3194612e-05,-2.8597788e-05,-6.314533e-05,21.339145388804567,15.342621660553869,26.47314091931176,20.29723390381396,30.71959017160961,10.7476214031289,0.010416527,-0.012459802,0.010608365,-0.028674709,0.0130288135,-0.1828529,-4.12,-1.09,-0.7,0.43,0.53,-0.2,-0.51,0.25,0.42,11
1974-12-01,8.918095e-05,3.1899847e-06,5.1185387e-05,6.963031e-05,6.0056376e-05,2.8025883e-05,51.44890795746085,59.52485418089627,23.10411549089557,61.03488301260627,41.33201214676987,69.60159923797096,1010.96136,1016.8352,1014.58856,1020.9293,1019.5986,1019.88904,52.218483,28.579788,39.015495,70.245476,72.350876,33.944534,26.735828,18.088984,24.33473,21.488186,25.724346,12.009659,-7.754238e-06,0.00013656085,1.075361e-06,3.428025e-05,-5.332029e-05,-0.00012694206,23.821437265307544,18.463708919300903,34.61998772237534,26.8933363712404,40.90953779481334,9.346853599752706,0.01965681,-0.041315433,0.032390047,-0.0013134067,0.004010177,-0.10396054,-3.91,-0.97,1.3,-0.12,0.38,0.3,-0.51,0.11,-0.89,12
1975-01-01,8.778207e-05,3.1025434e-06,5.037564e-05,6.667006e-05,0.00013026399,2.9365558e-05,42.109958605323456,66.14671502649236,23.615678124632797,54.207629621967264,31.987287127258792,67.33116789088945,1011.16815,1019.2047,1015.36096,1021.6351,1020.2124,1020.13983,50.829086,28.241709,38.491367,68.66015,72.95961,28.441637,26.289677,17.177917,23.49281,20.42729,26.466898,10.522707,-8.991825e-06,0.00016720555,7.1174185e-07,4.0963398e-05,5.5998007e-05,-0.00012213952,23.85047952476061,21.681839423200497,32.67997362402858,28.025448849252115,41.09119725208399,11.1414362048126,0.014884357,-0.043847702,0.036144085,0.0057508526,0.013402914,-0.09494865,-2.14,-0.45,0.17,-0.84,-1.2,-0.8,-0.24,-0.13,-0.46,1
1975-02-01,9.105871e-05,4.9142695e-06,4.8487516e-05,6.772661e-05,3.8188915e-05,2.8640325e-05,36.03692532449948,71.41833947329508,24.57521868600112,48.82015161835351,30.047362215181497,65.110409012354,1011.53625,1018.5517,1015.5841,1018.66296,1015.7903,1017.6999,46.598495,20.389881,45.15204,74.020584,72.78669,28.837788,26.009409,16.522003,23.01037,19.811821,27.09883,9.347038,-8.216584e-06,0.0001351221,9.0535053e-07,3.5811132e-05,-9.5382944e-05,-0.00011458563,25.849871237390367,14.907148897628444,35.367237929214895,28.2468914127041,37.24121656480345,17.968228709104856,0.01512988,-0.036240384,0.037173253,0.017274495,-0.0011023015,-0.0968393,-2.4,-0.68,-1.15,-0.71,-0.51,1.3,-0.41,-0.19,-0.77,2
1975-03-01,9.226676e-05,4.7716485e-06,4.971319e-05,6.866048e-05,0.00014458102,2.7425793e-05,34.56712096987357,75.09023437791535,21.548169873426684,47.926056532971344,23.451663623721934,65.34685074481605,1011.02704,1016.9943,1014.6009,1018.766,1012.4638,1015.0913,44.148357,17.593857,42.19751,71.99662,69.757095,24.273525,26.082129,16.318237,22.977129,19.805746,27.666403,8.160345,-8.0616255e-06,0.00016751542,8.5760513e-07,4.2210202e-05,8.416209e-05,-7.611315e-05,29.600740265876755,10.506283481591534,31.80045102461283,21.44603080715729,40.59204809240062,17.574726957298555,0.019968767,-0.036097907,0.03761388,0.023153467,-0.015565877,-0.2362429,-3.01,-1.09,-1.04,-0.51,-0.81,2.6,-0.49,-0.15,-0.46,3
1975-04-01,9.2503455e-05,4.5193447e-06,4.9821385e-05,7.147693e-05,0.00011341905,2.7667715e-05,32.45105146410361,77.03901362405135,19.614486675379865,47.86331074113419,22.54556288870117,67.70235393208912,1010.4652,1016.27136,1014.22095,1019.9252,1010.182,1015.59015,52.034245,22.578604,44.080326,74.35186,73.81501,27.734234,26.56088,16.608486,23.439976,19.976444,27.950323,8.311895,-7.6145266e-06,0.00014143663,1.2402301e-06,4.6653044e-05,4.797505e-05,-6.605919e-05,24.603970910058575,7.495303013134424,32.001554098849056,19.020974787622883,34.08732883574547,16.26865354464828,0.025242466,-0.04681815,0.03513869,0.0046452563,-0.015981458,-0.22319832,-2.42,-0.96,-1.89,-1.3,-0.67,1.9,-0.45,-0.11,0.37,4
