,vo1000GLB_cluster1,vo1000GLB_cluster2,vo1000GLB_cluster3,vo1000GLB_cluster4,vo1000GLB_cluster5,vo1000GLB_cluster6,vo1000GLB_cluster7,vo1000GLB_cluster8
2012-02-01,-4.927591129668637e-06,3.6206852998249547e-06,1.569686394416704e-05,0.0004980804988008458,1.764211473138338e-05,0.00020699276319646742,-3.32128294165445e-05,-0.0008006762679239425
2012-03-01,-4.898967739307625e-06,3.861379811071057e-06,2.618585163932561e-05,0.0010746246516646352,1.3756016414845362e-05,0.0002029426468652673,-3.080381912092961e-05,-0.0008016969635112522
2012-04-01,-4.345271718398553e-06,3.6990527649673333e-06,3.716363682512759e-05,-0.002122786099789664,-3.938631769934935e-09,0.0002050416924248566,-2.135249120287932e-05,-0.0005658250908406142
2012-05-01,-4.318284795683816e-06,4.074536585879241e-06,4.332426468580274e-05,-0.0034026339562842622,-1.0475442780131874e-05,0.00022478764094557846,-1.7857715913246314e-05,-0.0005602793559470836
2012-06-01,-3.9311749686122816e-06,3.928073196176972e-06,4.821873576996741e-05,-0.0033512078516650945,-2.2911236945739283e-05,0.000216976877709385,-1.5296637081590828e-05,-0.00045033775677438825
2012-07-01,-4.213272933272246e-06,4.251220175587879e-06,4.9786217087024796e-05,-0.004365914355730638,-2.3311622499022633e-05,0.00025063491193577647,-1.6213455770473424e-05,-0.0006848030049392644
2012-08-01,-3.505330113605126e-06,3.7869796801948026e-06,4.8759358803375214e-05,-0.004223738142172806,-2.4350395376261857e-05,0.00023004502054391196,-1.7669787738351884e-05,-0.0005702134027766685
2012-09-01,-3.4804894500170957e-06,4.401833853818512e-06,4.7111600414624625e-05,-0.0034245666029164568,-1.6115976385273306e-05,0.00019620965758804232,-2.5141585109431004e-05,-0.0006272942603876194
2012-10-01,-3.975596281142273e-06,4.4330250029654494e-06,3.663953081189395e-05,-0.002923216379713267,-2.1283813111949712e-07,0.0001696530262051965,-2.8448311639478786e-05,-0.0005664094108700132
2012-11-01,-4.731246721177263e-06,4.6326143744631095e-06,2.9682127444443797e-05,-0.002424725425953511,1.0413638327528523e-05,0.00016995775240502553,-3.2023028447685154e-05,-0.000700930225624082
2012-12-01,-5.489381970474064e-06,4.889292317081111e-06,2.3334722918960206e-05,-0.0005451245669974014,1.9245637044410353e-05,0.0001783124730536656,-3.574386120020422e-05,-0.0007252254969595622
2013-01-01,-5.681455472204219e-06,4.490365953700134e-06,1.5960143277656334e-05,0.0022906120648258366,2.386774784619255e-05,0.00017703116554912413,-3.5194869760130897e-05,-0.0008607195316775081
2013-02-01,-5.765145475765331e-06,4.287207126022608e-06,1.4058890078335116e-05,0.0010720393220253754,1.914960687697333e-05,0.00018257469491800293,-3.251553311344927e-05,-0.0007445844554846797
2013-03-01,-4.458497812199922e-06,3.794015454994051e-06,2.8369851831678822e-05,0.0012042596608807798,1.483160407847858e-05,0.0001741997039061971,-2.925522555793332e-05,-0.000712453038431704
2013-04-01,-4.457097904960611e-06,3.6193308340227344e-06,3.6216958699801356e-05,-0.001630432961974293,1.7008828113570677e-06,0.0002237641410829383,-2.257791983834834e-05,-0.0006622180687069583
2013-05-01,-4.089139236325947e-06,3.9651105107653906e-06,4.214423258462539e-05,-0.0026201219952781685,-1.0428395918487305e-05,0.00023219283775688382,-1.6667786184462896e-05,-0.0005421152309281752
2013-06-01,-4.399880393721599e-06,4.268612600460218e-06,4.4282496375791335e-05,-0.0024168517484213226,-1.9468991792694267e-05,0.00023999020868359366,-1.3861298090856774e-05,-0.0006087220754125156
2013-07-01,-3.819725790310899e-06,4.4024504619637265e-06,5.16629355485345e-05,-0.0042966425098711625,-2.267182571813464e-05,0.00023254024199559353,-1.614938340158976e-05,-0.0006249817185259114
2013-08-01,-3.8789063538571405e-06,4.1118918482208796e-06,4.932952997776619e-05,-0.004205706500215456,-2.2129832359496504e-05,0.0002231717417089385,-1.4589027721719984e-05,-0.0006325907330998841
2013-09-01,-3.319350496470451e-06,3.947284174359504e-06,4.195244102567038e-05,-0.00403951526095625,-1.4002963975404522e-05,0.00019099738892691676,-2.2391091232329315e-05,-0.0006155679632987207
2013-10-01,-4.083995924866154e-06,4.289188780761474e-06,4.204319219618318e-05,-0.00287813636532519,-4.061068531362773e-06,0.00020107661384827225,-2.8334512392299648e-05,-0.0006905864211148582
2013-11-01,-4.528457405054634e-06,4.018229095228293e-06,1.6673002988443573e-05,-0.0012021352631563786,1.3725076964224822e-05,0.00015290954706870252,-3.189114967211976e-05,-0.0007240093812773315
2013-12-01,-5.3214494348370955e-06,4.5081184939663495e-06,2.0318051625866648e-05,-0.000630685963187716,2.0328386848892217e-05,0.00018194912172475597,-3.525781496872686e-05,-0.0008342626339678343
2014-01-01,-5.46053360925144e-06,4.40171152154365e-06,1.3030824664115169e-05,0.002238222623418551,2.3685458082971828e-05,0.0001765475303727726,-3.148535153046355e-05,-0.0007452575421969717
2014-02-01,-5.070793166054245e-06,3.98472402432123e-06,1.4521730441092437e-05,0.0018904118405771442,1.7665828636381775e-05,0.00020164156921964604,-3.56401665413522e-05,-0.0007865031875553541
2014-03-01,-5.233067394353056e-06,4.045787815819858e-06,2.719063305732084e-05,1.905360491605279e-06,1.424902438884601e-05,0.00019675724161061225,-2.8749487233306332e-05,-0.0007250883451585348
2014-04-01,-5.020603032766188e-06,3.7765689904711523e-06,3.4147367722518956e-05,-0.0009482137102168053,4.713740703924227e-06,0.0002021085265369038,-2.613722020040758e-05,-0.0006715619141080728
2014-05-01,-4.141665790652429e-06,3.837541093276888e-06,4.537044139292671e-05,-0.003317841765237972,-8.808721369340284e-06,0.0002510377726139268,-1.8391791640210562e-05,-0.0005569125278270803
2014-06-01,-4.0236415831232345e-06,4.42920335696964e-06,4.790308594238013e-05,-0.003755912621272728,-1.9984154537918846e-05,0.00023853347101976397,-1.7465472308358994e-05,-0.0005487828578528328
2014-07-01,-4.069527546276232e-06,4.43126751785281e-06,5.2939219026708e-05,-0.0038701655284967273,-2.4928336123204125e-05,0.0002267659056087723,-1.633583185926153e-05,-0.0005719130664753418
2014-08-01,-3.731161575696798e-06,3.910551431842604e-06,4.794430245309457e-05,-0.0044300973968347535,-2.2301770513877273e-05,0.00022531874037667876,-1.5872775405655835e-05,-0.0005491308305257311
2014-09-01,-3.616613803336484e-06,4.441994122654909e-06,4.759010346892641e-05,-0.0037363228329923004,-1.7508146681523484e-05,0.00019652597984531894,-2.270783247031125e-05,-0.0006628050565874826
2014-10-01,-4.067005375825598e-06,4.372686900234844e-06,3.7453443584410233e-05,-0.003048612234124448,-3.224262919892291e-06,0.00017811637462727958,-2.786459793988092e-05,-0.0006332429014340354
2014-11-01,-4.9439423192876855e-06,4.544438043869849e-06,3.152457882934555e-05,-0.002633186522871256,9.61449963402369e-06,0.00017146863910966204,-3.253244358347729e-05,-0.0007318532273833019
2014-12-01,-5.2952175831735796e-06,4.620360831340697e-06,1.4475986957774292e-05,-8.985420549834089e-05,2.284475288303968e-05,0.0001506392436567694,-3.4733909231955915e-05,-0.0008844027737116752
2015-01-01,-4.911604811752568e-06,3.899311014848687e-06,1.2109597667061235e-05,0.00253878824878484,2.247715539332213e-05,0.00016568969840591308,-3.386482266444985e-05,-0.0008486142784628707
2015-02-01,-4.884868128211475e-06,3.949721726951886e-06,1.6277392921333782e-05,0.001578733827045653,1.9174601350511822e-05,0.00019055853499594377,-3.052917829050232e-05,-0.0007490711747474659
2015-03-01,-5.26340169263214e-06,4.067680421478116e-06,2.7653553187236434e-05,0.0010317838132323232,1.4001488515142618e-05,0.0002077105818898417,-3.1416986142206684e-05,-0.0007864065992180258
2015-04-01,-4.9547076110422576e-06,3.853622382972091e-06,3.415240423580189e-05,-0.0011471667676232755,3.5557241062633693e-06,0.00022191177322383737,-2.430927278500134e-05,-0.0006889496338165676
2015-05-01,-4.874509411048748e-06,4.517151619561672e-06,4.832962553873735e-05,-0.0033301501389360055,-9.292679091491404e-06,0.00023517761746916221,-2.1352568867595426e-05,-0.000633451478885642
2015-06-01,-4.217231206871848e-06,4.763739528590335e-06,5.254580143821945e-05,-0.0043231302697677165,-1.9359043238052565e-05,0.0002355353217353695,-1.9338810662712817e-05,-0.000612923698402786
2015-07-01,-4.149810257174392e-06,4.183890580847163e-06,5.278725438984111e-05,-0.003916454443242401,-2.5030123651959002e-05,0.00024953678803285584,-1.7371383548604346e-05,-0.0006285756171564572
2015-08-01,-3.613087652016553e-06,3.859456079379597e-06,5.127315892080288e-05,-0.003984008435509168,-2.2925313844877693e-05,0.00021792545794596663,-1.9494240241533332e-05,-0.0006049340906126115
2015-09-01,-3.260101037943415e-06,3.843849385983538e-06,4.554574276925614e-05,-0.00393752270611003,-1.661484670226595e-05,0.0002013277025980642,-2.350641582605921e-05,-0.0006050201894443793
2015-10-01,-3.915614263428883e-06,4.276707453434489e-06,3.810081744020744e-05,-0.0036937304685125127,-3.0593985554462833e-06,0.00016854907016750076,-2.5852738432926283e-05,-0.0005998628087885057
2015-11-01,-4.586973616239045e-06,4.554210906918394e-06,2.4600619520346985e-05,-0.002337861769774463,8.463163892104473e-06,0.0001807814669518848,-3.3453162880535915e-05,-0.0007564426293053355
2015-12-01,-5.453585153597234e-06,4.294499143224001e-06,2.264042435496374e-05,-3.263691894517251e-05,1.9313209902195793e-05,0.00018650073343451368,-3.661093052889984e-05,-0.0008541751716014309
2016-01-01,-5.006674143417341e-06,3.866535586042096e-06,1.3099456662560249e-05,-7.145952736209438e-05,1.9688484046907562e-05,0.00014811173514317488,-3.3660065771860146e-05,-0.0006492073225672357
2016-02-01,-5.609002370034268e-06,3.998369734486508e-06,2.200027129070864e-05,0.001881956632132642,2.256366133224219e-05,0.00018903208456322318,-3.1692139968521935e-05,-0.0008143777449731715
2016-03-01,-5.095729496832292e-06,3.6995321122326985e-06,2.5730800875042732e-05,0.0005754629910370568,1.3263556736222068e-05,0.00020148283965681912,-2.9708726185745445e-05,-0.0007671391964928869
2016-04-01,-5.033194733854186e-06,4.038149324796728e-06,3.719394983624521e-05,-0.0019333150703459978,2.7440950540429706e-06,0.0002126094841514714,-2.2331904587231242e-05,-0.0005590262541469808
2016-05-01,-4.384529335592016e-06,3.896667433092444e-06,4.8959680229852924e-05,-0.002769522507151123,-8.953787203479027e-06,0.00021525354441109812,-1.6953721099658713e-05,-0.0004700411106265771
2016-06-01,-4.358959447672793e-06,4.440332899565699e-06,4.693486173847141e-05,-0.002979319469886832,-1.7018573998939246e-05,0.0002215839913333184,-1.4999533775838071e-05,-0.0005642086762236431
2016-07-01,-4.090759154369004e-06,4.255695974374608e-06,5.155701669015097e-05,-0.0035452216252451763,-2.188618132744783e-05,0.00023945547127368627,-1.4080493467313164e-05,-0.0005922414250865889
2016-08-01,-3.27191872120526e-06,4.018410333478023e-06,5.2000647332026914e-05,-0.003435086182435043,-2.225989945665268e-05,0.0002259756911371369,-1.628397839841056e-05,-0.0006068972046098983
2016-09-01,-3.889133095714867e-06,4.070993788566094e-06,3.8809978787703286e-05,-0.003229526919312775,-1.2468061218636908e-05,0.0002182530352001777,-2.1253816137257752e-05,-0.0007116161214071326
2016-10-01,-3.930431934744697e-06,4.086619356091424e-06,3.752617930495333e-05,-0.0027106143534183502,-5.798873579416457e-06,0.00017349935887978063,-2.5391250602205106e-05,-0.0005824137891371114
2016-11-01,-4.7158057422628365e-06,4.727863696108052e-06,3.0095078295371572e-05,-0.0016714382581994869,1.020974871477977e-05,0.00015640516721759923,-3.156700984802453e-05,-0.0007429778027775077
2016-12-01,-5.1314941396278716e-06,4.692984218723378e-06,2.4156666082400662e-05,0.00048736887947598007,1.7146993611407068e-05,0.00019098240500170505,-3.8318176756435065e-05,-0.0008805385126227824
2017-01-01,-4.8532375553692915e-06,4.377281370319589e-06,1.9874844420868254e-05,0.0015456738765351474,2.1284541227422388e-05,0.00015047253327793442,-3.539011068118924e-05,-0.0008551696737413295
2017-02-01,-4.606542899045286e-06,3.872634235006537e-06,1.9624612236168372e-05,0.0021439769625430927,1.973234040113831e-05,0.00016295307432301342,-3.416665227693935e-05,-0.0007164504495449364
2017-03-01,-4.896612167832044e-06,4.2810509887527015e-06,2.4357053857262353e-05,0.0007168065621954156,1.3069352072696866e-05,0.00019551687273633434,-2.8425216605478708e-05,-0.0007134795547851052
2017-04-01,-4.59083596711533e-06,3.886658682468811e-06,3.8174547641022805e-05,-0.001334444823442027,2.4654610513152875e-06,0.00021010278032917995,-2.28614410159199e-05,-0.0006352586448580648
2017-05-01,-4.525257647655702e-06,4.161820227337717e-06,4.464956694645196e-05,-0.003537526208674535,-1.0939279101356597e-05,0.0002244926918137935,-2.0146435826462223e-05,-0.0005347465048544109
2017-06-01,-4.2672023903471615e-06,4.213487513847761e-06,4.7326947886355555e-05,-0.004135702693019994,-1.979610533453524e-05,0.00024641719846840715,-1.5811788165429082e-05,-0.0005732750044747567
2017-07-01,-3.986611697954123e-06,4.415154527620793e-06,4.9650098531617646e-05,-0.004651228664442897,-2.3829517886042595e-05,0.00023697602955508046,-1.728155408538564e-05,-0.0006064362120620597
2017-08-01,-3.7018588850039543e-06,4.146831665279076e-06,5.126394171384163e-05,-0.004368544978206046,-2.1986699721310288e-05,0.00022723863821738632,-1.741375578266537e-05,-0.0006890980633518969
2017-09-01,-3.915973866486597e-06,4.170671159685043e-06,4.569153327897542e-05,-0.004275410537957214,-1.4330620095799012e-05,0.0002076775899695349,-2.3362125002575014e-05,-0.0005819960885370772
2017-10-01,-4.1108265294530505e-06,4.594002083940292e-06,3.818173264916681e-05,-0.0027820371542475186,-2.1795901505226667e-06,0.0001935177806444699,-2.838716906981982e-05,-0.0006385040857518713
2017-11-01,-4.41023167857819e-06,4.158886336018665e-06,2.318050914642508e-05,-0.0014189396097208373,1.2810466484682235e-05,0.00015868789660089533,-3.15481311905857e-05,-0.0006848897707338135
2017-12-01,-5.3823758826947744e-06,4.507685080916371e-06,1.8741712799547697e-05,0.0006672932158835465,2.0282827400868492e-05,0.00016051600368882646,-3.535463834401178e-05,-0.0008226016385985229
2018-01-01,-5.254838811080778e-06,4.324663481685525e-06,2.1806897061875043e-05,0.0018780192476697266,2.0729525983499896e-05,0.00019037198626392637,-3.4051187325980557e-05,-0.0007911387001513503
2018-02-01,-5.189526937138893e-06,4.010216975698425e-06,1.6677121806662667e-05,0.0018959837689180858,2.006140909673247e-05,0.00018093900280291564,-3.192694288720324e-05,-0.0008620179869467393
2018-03-01,-4.5554877262054e-06,3.820109109290605e-06,2.6552636688288882e-05,0.0009019478966365568,1.4867335266899318e-05,0.00017324189229839249,-2.8025302587971718e-05,-0.0007058411938487552
2018-04-01,-4.897952726097532e-06,4.075518626814147e-06,3.876480821149851e-05,-0.001522345428384142,1.4238040811116143e-06,0.00019683777736645425,-2.5320874106562748e-05,-0.0005987070229214927
2018-05-01,-4.5187730220687465e-06,4.14862894318743e-06,4.6329540830319293e-05,-0.0038822850910946727,-1.1846188759331458e-05,0.0002276725126648671,-1.7364381461304854e-05,-0.00046621104653847095
2018-06-01,-3.989892538762623e-06,4.240274656409156e-06,4.9288783124151837e-05,-0.004023001747555099,-2.2296198169767323e-05,0.0002315074198122602,-1.5188828236593478e-05,-0.0005381811206461862
2018-07-01,-3.7391592023014863e-06,4.210634396011849e-06,6.0288483404829244e-05,-0.004236075619701296,-2.541831470028098e-05,0.0002442663571855519,-1.5904701735400544e-05,-0.0005012640334219517
2018-08-01,-3.3979893347167656e-06,3.993953248149537e-06,5.140846042195335e-05,-0.0039137379644671455,-2.4431459938309024e-05,0.00023213226540974574,-1.7515846051987303e-05,-0.0007082369241591854
2018-09-01,-3.6200975288485566e-06,4.322257405860894e-06,4.3983706492610035e-05,-0.0033782973332563415,-1.4742934061879559e-05,0.00021537964585149894,-2.366029619817423e-05,-0.0007139467925298959
2018-10-01,-4.113995710217863e-06,4.201407493009519e-06,3.20956237150402e-05,-0.0028967278922209516,-1.7017165581429642e-08,0.00016777967175585218,-2.7828185450876906e-05,-0.0006335072005943706
2018-11-01,-4.94770096805332e-06,4.341545225253632e-06,2.4925139903226393e-05,-0.00205218620976666,1.125730705098249e-05,0.0001611760922060057,-3.306097854608984e-05,-0.000768759794785486
2018-12-01,-5.659115155358226e-06,4.3004010012814005e-06,1.6936368052990817e-05,0.0006506890713353641,2.1608007955364883e-05,0.00016264293662970886,-3.671114662599363e-05,-0.0008321694622281939
2019-01-01,-5.279966517189707e-06,4.35201437333425e-06,1.4796421510254731e-05,0.0019471552150207572,2.4952706423521575e-05,0.00016661419977026526,-3.649778938799929e-05,-0.0007700233860911492
2019-02-01,-4.975143304980774e-06,3.927496321365316e-06,2.0042049430633254e-05,0.0018236190953757614,1.7904727428685874e-05,0.00016124986359500326,-3.3876364050024934e-05,-0.0007181550245149992
2019-03-01,-4.7488277936585305e-06,3.823555448175019e-06,2.2191474660057348e-05,0.00012902160051453393,1.4596047549275681e-05,0.00019774495285673765,-3.0413791004259643e-05,-0.0007203658242360689
2019-04-01,-4.80161766230982e-06,4.000462038387791e-06,3.722170731634833e-05,-0.0018724762412603013,3.1072213378787898e-06,0.0002248984628749895,-2.4545927394019292e-05,-0.0006638370905420743
2019-05-01,-4.441612157849749e-06,4.209383232511066e-06,4.7693621857687223e-05,-0.0033589662052690983,-9.353612767881714e-06,0.00021981895770295523,-1.8893011104645144e-05,-0.0005096946551930159
2019-06-01,-4.1125995461591804e-06,4.5411889067219194e-06,5.0382774044591626e-05,-0.004290834840503521,-2.116006882196026e-05,0.00023093962226994336,-1.7823659935233632e-05,-0.0004905831398597609
2019-07-01,-4.093732244267138e-06,4.421613813962245e-06,5.8354527907079606e-05,-0.004115255069336854,-2.498367185970502e-05,0.0002480678176652873,-1.5385022594232447e-05,-0.0005659689729024346
2019-08-01,-3.77843229636792e-06,4.494665118049533e-06,5.6401535641539415e-05,-0.00410773282055743,-2.4918317129569395e-05,0.00023022184905130416,-1.662519424100762e-05,-0.0005754835001425818
2019-09-01,-3.3362898804279078e-06,3.889547830917798e-06,4.8466379249460815e-05,-0.004156229260843247,-1.82817223373734e-05,0.0002095719082717551,-2.3411971443657124e-05,-0.0005517438694369048
2019-10-01,-3.653744208462252e-06,4.1567417411572416e-06,3.591388077274743e-05,-0.0034719560062512755,-3.6920989389597836e-06,0.00018813880160450935,-2.7524087211153775e-05,-0.0006673798755703805
2019-11-01,-4.602462679094671e-06,4.428466559589699e-06,2.568811202659386e-05,-0.0020732084522023797,7.373073458438739e-06,0.0001808189153962303,-3.1608076088569974e-05,-0.000708670692498951
2019-12-01,-5.154059113196961e-06,4.544283742577527e-06,1.9551570865766482e-05,-0.0008859248737280723,1.8789599770181148e-05,0.0001560719852022885,-3.440078891410879e-05,-0.000808785868381771
2020-01-01,-5.170936247495439e-06,4.3925955969979494e-06,1.738306227558556e-05,0.0011825241017504595,1.9585371774155647e-05,0.00017647963659328525,-3.6480739939005605e-05,-0.0008077740858425386
2020-02-01,-5.774109927532753e-06,4.371643988521248e-06,1.574165432176698e-05,0.002096334719681181,2.1018752054910044e-05,0.00018879977687902283,-3.483512679512581e-05,-0.000741011172067374
2020-03-01,-4.560993421922585e-06,3.6141120576958963e-06,2.6516982259517e-05,0.000308345033772639,1.2477234642054619e-05,0.00020290156044211471,-2.9583976213595296e-05,-0.0007821959419137178
2020-04-01,-4.424541197539564e-06,3.938931796417414e-06,3.711452411123185e-05,-0.0016239548131125048,6.75410644492201e-06,0.00019845488168357406,-2.4589883579527227e-05,-0.0006246374444648003
2020-05-01,-4.351736250040786e-06,4.0865670077713245e-06,4.365378207112968e-05,-0.003073396146646701,-9.221261539745943e-06,0.0002091516762448009,-1.5144532778904657e-05,-0.0005632757165585645
2020-06-01,-4.453130169894791e-06,4.524081394508464e-06,4.862137205639213e-05,-0.004086998160346411,-1.872536709665188e-05,0.00023455650079995394,-1.7354197164453316e-05,-0.0005338247622906541
2020-07-01,-4.3731743223053636e-06,4.429625524764867e-06,5.175218679827684e-05,-0.004386381624499336,-2.2108029432794346e-05,0.0002363724206588813,-1.3708032905045645e-05,-0.0005109552148496732
2020-08-01,-3.8178225622803505e-06,3.926605032294028e-06,4.715698718219293e-05,-0.0037135887396289036,-2.2121007662333015e-05,0.0002222160446763155,-1.533540199396954e-05,-0.0006202336711188158
2020-09-01,-3.290331837956076e-06,4.348824218440923e-06,4.760081761470828e-05,-0.004163292396697216,-1.5211693867708423e-05,0.00020991158180549974,-2.2330541367082742e-05,-0.0006397229299182072
2020-10-01,-4.172945870817837e-06,4.697055230983653e-06,3.2904576013994513e-05,-0.0030553925171261653,-4.979039163442524e-06,0.00019334538592374884,-2.7527974534575734e-05,-0.0007211875223826307
2020-11-01,-4.632530197697082e-06,4.300517951630496e-06,2.489938331146717e-05,-0.001960029112524353,1.0807126662777072e-05,0.00016614812921034172,-3.14161195674796e-05,-0.0007236169039970264
2020-12-01,-5.659411055638825e-06,4.574573510303566e-06,1.9619249944865216e-05,0.001082847757061245,2.0982011067514706e-05,0.00016484939351357752,-3.247075122938062e-05,-0.0007988113793544471
2021-01-01,-5.312618760212042e-06,4.220025656318127e-06,1.6493770283991356e-05,0.0018098267901223153,2.2677269173852566e-05,0.0001707993988020462,-3.445796240801306e-05,-0.0007890634757738251
2021-02-01,-5.111618680971929e-06,3.4680627433797972e-06,1.6096939481165046e-05,0.0024501334337401204,1.9478623081730412e-05,0.00018423561414238065,-3.074056325346922e-05,-0.0007441346800381629
2021-03-01,-4.508514701100109e-06,3.3045299232212248e-06,2.746700538707836e-05,0.0004553825874609174,1.1961259068422286e-05,0.00020652328203141224,-2.691095493461811e-05,-0.0007426109126148125
2021-04-01,-4.02123233946256e-06,3.830412899120979e-06,4.0134226929083406e-05,-0.0008928331226343289,9.020642599872579e-07,0.00020118420707149198,-2.236123323660302e-05,-0.0006710980718101686
2021-05-01,-4.71673889126717e-06,4.1111229202545915e-06,4.324944458232017e-05,-0.0033183376217493787,-1.014259604354655e-05,0.00024584342099842615,-1.7759306542706163e-05,-0.0006007999521292126
2021-06-01,-4.0650700412372e-06,3.929351088667773e-06,4.455152938150053e-05,-0.003223272506147623,-1.9174727120636298e-05,0.00023471066015190445,-1.5115439167489518e-05,-0.0005359461283660494
2021-07-01,-3.921238265967602e-06,4.342253341452914e-06,5.258851637872944e-05,-0.004064054519403726,-2.2097772411403378e-05,0.00023663601496082265,-1.3096985312994946e-05,-0.0006149604814709164
2021-08-01,-3.920076132554421e-06,4.422800891223191e-06,4.8608940307501336e-05,-0.004268999691703357,-2.0458561526278834e-05,0.0002186914343837998,-1.7307426654890683e-05,-0.0005769568209264738
2021-09-01,-3.921601296520398e-06,4.474727774792028e-06,4.518740036578269e-05,-0.004279303539078683,-1.6380630508397837e-05,0.0002202506721005193,-2.3414552773563505e-05,-0.0006593043508473784
2021-10-01,-4.254705276620786e-06,4.4446484069986495e-06,3.47956197625446e-05,-0.0024331899112439714,-1.6071641896685053e-06,0.00018173259377363138,-2.8931147048087643e-05,-0.000631518560112454
2021-11-01,-4.586771909463901e-06,4.005885592470384e-06,2.0653423696964385e-05,-0.001090741716325283,1.0688825568649918e-05,0.00017049618463715888,-2.8980036986876656e-05,-0.0007743746512763513
2021-12-01,-5.216802692563656e-06,4.045635272715384e-06,2.0326801784933912e-05,0.0010326853043807205,2.232589862874842e-05,0.00017056156593753258,-3.5347149830332466e-05,-0.0008330993296112865
2022-01-01,-4.706948476522318e-06,4.052008539539976e-06,1.0653400108896647e-05,0.002575918915681541,2.0629632802280996e-05,0.00016446169865957927,-3.745649081885061e-05,-0.0007205357178463601
2022-02-01,-4.967814534239313e-06,3.7657415054556935e-06,1.5696358503668843e-05,0.0018971280951518565,1.8845744177399736e-05,0.0002073845735139912,-3.399084184156584e-05,-0.0007753490232668507
2022-03-01,-5.017215763430494e-06,3.709289070656017e-06,2.3165898337687336e-05,0.0007288379492820241,1.0725705318951181e-05,0.0001990384816963342,-2.831512073897286e-05,-0.0007582708955548394
2022-04-01,-5.056405707252497e-06,4.230274832260185e-06,3.68068017972992e-05,-0.0007628308594576083,2.6910763852226538e-06,0.00020139432308496907,-2.2194057891375563e-05,-0.0006601610342234684
2022-05-01,-4.221094253002552e-06,4.091829665667903e-06,4.293922488539495e-05,-0.0016605597920715809,-9.3729083476189e-06,0.00022801550585427321,-1.7497905502566712e-05,-0.0005900834973241824
2022-06-01,-3.9526365699608226e-06,3.935778511702266e-06,4.9398138679728126e-05,-0.0033333864848827943,-1.7409400503051336e-05,0.00023026955204841215,-1.2692219294539621e-05,-0.0004178311731569314
2022-07-01,-4.430228689546975e-06,4.580382506191429e-06,5.2300591229797024e-05,-0.003795175507548265,-2.2537292222425875e-05,0.00023655215954931919,-1.5623581010699167e-05,-0.0006022451998433098
2022-08-01,-3.6280102627046763e-06,4.298540828028061e-06,4.609853663094357e-05,-0.0038629303162451833,-1.9891417261013495e-05,0.00022913418433745392,-1.762133313073473e-05,-0.0006316551662166603
2022-09-01,-3.3146066583612322e-06,4.009230164577207e-06,3.801903001091932e-05,-0.003378739711479284,-1.3273757628797154e-05,0.00019561214230634505,-1.941756064103644e-05,-0.0006261284700788868
2022-10-01,-3.88040368216584e-06,4.5136267317694845e-06,3.2475825301829545e-05,-0.001922306364576798,1.3454726805710899e-07,0.0001708544118628197,-2.8277900945682998e-05,-0.0006671964001725428
2022-11-01,-4.554547354927286e-06,3.852648538204702e-06,2.4937091558192643e-05,-0.0005510091341420775,1.1747066050052776e-05,0.00014952888705010992,-3.041324530743858e-05,-0.0007293294402188621
2022-12-01,-4.796845668944697e-06,4.105635975909671e-06,1.8043647660157208e-05,0.0007440633908117888,2.0969325435414377e-05,0.00013720568858843762,-3.443652694636767e-05,-0.0008186126554695269
